radius,method,policy,pred,seed,n,rmse
1,median,dist503,bucket_0.01_0.05,-1,10576,0.06695242123019436
1,median,dist503,bucket_0.02_0,0,2644,0.07043843878564075
1,median,dist503,bucket_0.02_0,1,2644,0.06310420190148289
1,median,dist503,bucket_0.02_0,2,2644,0.06518378349141637
1,median,dist503,bucket_0.02_0,70404,2644,0.06838302456739413
1,median,dist503,bucket_0.02_0,-1,10576,0.06683726063249124
1,median,dist503,bucket_0.02_0.005,0,2644,0.07043515901124463
1,median,dist503,bucket_0.02_0.005,1,2644,0.06311202247791914
1,median,dist503,bucket_0.02_0.005,2,2644,0.06519706058538632
1,median,dist503,bucket_0.02_0.005,70404,2644,0.06836216489245768
1,median,dist503,bucket_0.02_0.005,-1,10576,0.06683614535554619
1,median,dist503,bucket_0.02_0.01,0,2644,0.07043491339178053
1,median,dist503,bucket_0.02_0.01,1,2644,0.06312376915747873
1,median,dist503,bucket_0.02_0.01,2,2644,0.06521414854153978
1,median,dist503,bucket_0.02_0.01,70404,2644,0.06834508645077057
1,median,dist503,bucket_0.02_0.01,-1,10576,0.06683865511273325
1,median,dist503,bucket_0.02_0.02,0,2644,0.07044352435253788
1,median,dist503,bucket_0.02_0.02,1,2644,0.06315903133141268
1,median,dist503,bucket_0.02_0.02,2,2644,0.06525974439851379
1,median,dist503,bucket_0.02_0.02,70404,2644,0.06832228398162442
1,median,dist503,bucket_0.02_0.02,-1,10576,0.06685454750679651
1,median,dist503,bucket_0.02_0.03,0,2644,0.07046426721860785
1,median,dist503,bucket_0.02_0.03,1,2644,0.06320996215669036
1,median,dist503,bucket_0.02_0.03,2,2644,0.06532053916755322
1,median,dist503,bucket_0.02_0.03,70404,2644,0.06831463231615988
1,median,dist503,bucket_0.02_0.03,-1,10576,0.06688492748022078
1,median,dist503,bucket_0.02_0.05,0,2644,0.07054209959876688
1,median,dist503,bucket_0.02_0.05,1,2644,0.06335866699404603
1,median,dist503,bucket_0.02_0.05,2,2644,0.06548754554232698
1,median,dist503,bucket_0.02_0.05,70404,2644,0.06834479167512866
1,median,dist503,bucket_0.02_0.05,-1,10576,0.06698906192308535
1,median,dist503,bucket_0.03_0,0,2644,0.0704991461481598
1,median,dist503,bucket_0.03_0,1,2644,0.06320914663919036
1,median,dist503,bucket_0.03_0,2,2644,0.06523891160884993
1,median,dist503,bucket_0.03_0,70404,2644,0.0684520234271447
1,median,dist503,bucket_0.03_0,-1,10576,0.06690911919471808
1,median,dist503,bucket_0.03_0.005,0,2644,0.07049586919813426
1,median,dist503,bucket_0.03_0.005,1,2644,0.06321695423290277
1,median,dist503,bucket_0.03_0.005,2,2644,0.0652521774857056
1,median,dist503,bucket_0.03_0.005,70404,2644,0.06843118478492907
1,median,dist503,bucket_0.03_0.005,-1,10576,0.0669080051155699
1,median,dist503,bucket_0.03_0.01,0,2644,0.07049562379019539
1,median,dist503,bucket_0.03_0.01,1,2644,0.06322868141815247
1,median,dist503,bucket_0.03_0.01,2,2644,0.06526925101186243
1,median,dist503,bucket_0.03_0.01,70404,2644,0.06841412357290591
1,median,dist503,bucket_0.03_0.01,-1,10576,0.06691051217735769
1,median,dist503,bucket_0.03_0.02,0,2644,0.07050422733615151
1,median,dist503,bucket_0.03_0.02,1,2644,0.06326388511586939
1,median,dist503,bucket_0.03_0.02,2,2644,0.06531480840215977
1,median,dist503,bucket_0.03_0.02,70404,2644,0.06839134412154267
1,median,dist503,bucket_0.03_0.02,-1,10576,0.0669263875081865
1,median,dist503,bucket_0.03_0.03,0,2644,0.07052495234820447
1,median,dist503,bucket_0.03_0.03,1,2644,0.06331473159606524
1,median,dist503,bucket_0.03_0.03,2,2644,0.06537555196548127
1,median,dist503,bucket_0.03_0.03,70404,2644,0.06838370018343297
1,median,dist503,bucket_0.03_0.03,-1,10576,0.06695673488598307
1,median,dist503,bucket_0.03_0.05,0,2644,0.07060271782915643
1,median,dist503,bucket_0.03_0.05,1,2644,0.06346319094163144
1,median,dist503,bucket_0.03_0.05,2,2644,0.06554241816419226
1,median,dist503,bucket_0.03_0.05,70404,2644,0.06841382909472522
1,median,dist503,bucket_0.03_0.05,-1,10576,0.06706075782372573
1,median,dist503,bucket_0.05_0,0,2644,0.0707171384942099
1,median,dist503,bucket_0.05_0,1,2644,0.06352520440419542
1,median,dist503,bucket_0.05_0,2,2644,0.06545911309371345
1,median,dist503,bucket_0.05_0,70404,2644,0.06869777371491691
1,median,dist503,bucket_0.05_0,-1,10576,0.06715773386551538
1,median,dist503,bucket_0.05_0.005,0,2644,0.07071387164616375
1,median,dist503,bucket_0.05_0.005,1,2644,0.06353297315744844
1,median,dist503,bucket_0.05_0.005,2,2644,0.06547233435378838
1,median,dist503,bucket_0.05_0.005,70404,2644,0.06867700964066993
1,median,dist503,bucket_0.05_0.005,-1,10576,0.06715662391070243
1,median,dist503,bucket_0.05_0.01,0,2644,0.07071362699479096
1,median,dist503,bucket_0.05_0.01,1,2644,0.0635446420213251
1,median,dist503,bucket_0.05_0.01,2,2644,0.06548935048355373
1,median,dist503,bucket_0.05_0.01,70404,2644,0.06866000951328512
1,median,dist503,bucket_0.05_0.01,-1,10576,0.06715912169150764
1,median,dist503,bucket_0.05_0.02,0,2644,0.07072220402007705
1,median,dist503,bucket_0.05_0.02,1,2644,0.06357967077371555
1,median,dist503,bucket_0.05_0.02,2,2644,0.06553475486884097
1,median,dist503,bucket_0.05_0.02,70404,2644,0.06863731166695582
1,median,dist503,bucket_0.05_0.02,-1,10576,0.06717493826892841
1,median,dist503,bucket_0.05_0.03,0,2644,0.07074286517314789
1,median,dist503,bucket_0.05_0.03,1,2644,0.06363026491239777
1,median,dist503,bucket_0.05_0.03,2,2644,0.06559529475427012
1,median,dist503,bucket_0.05_0.03,70404,2644,0.068629695124583
1,median,dist503,bucket_0.05_0.03,-1,10576,0.06720517341046164
1,median,dist503,bucket_0.05_0.05,0,2644,0.0708203913717875
1,median,dist503,bucket_0.05_0.05,1,2644,0.06377798977887363
1,median,dist503,bucket_0.05_0.05,2,2644,0.06576160337094947
1,median,dist503,bucket_0.05_0.05,70404,2644,0.06865971608969726
1,median,dist503,bucket_0.05_0.05,-1,10576,0.06730881239801213
1,median,override6035,route_plus_direct_-0.1,0,2644,0.07283937600513662
1,median,override6035,route_plus_direct_-0.1,1,2644,0.06528599876534119
1,median,override6035,route_plus_direct_-0.1,2,2644,0.06781834331677175
1,median,override6035,route_plus_direct_-0.1,70404,2644,0.07140667192819403
1,median,override6035,route_plus_direct_-0.1,-1,10576,0.06940114699646191
1,median,override6035,route_plus_direct_-0.05,0,2644,0.07107465640871606
1,median,override6035,route_plus_direct_-0.05,1,2644,0.06352821547286433
1,median,override6035,route_plus_direct_-0.05,2,2644,0.06585164371269502
1,median,override6035,route_plus_direct_-0.05,70404,2644,0.0692300172565141
1,median,override6035,route_plus_direct_-0.05,-1,10576,0.06748458196837387
1,median,override6035,route_plus_direct_-0.03,0,2644,0.07066714766493441
1,median,override6035,route_plus_direct_-0.03,1,2644,0.06317232944758347
1,median,override6035,route_plus_direct_-0.03,2,2644,0.06541249206159024
1,median,override6035,route_plus_direct_-0.03,70404,2644,0.06869774811961199
1,median,override6035,route_plus_direct_-0.03,-1,10576,0.06704991364898416
1,median,override6035,route_plus_direct_-0.02,0,2644,0.07052911854486253
1,median,override6035,route_plus_direct_-0.02,1,2644,0.0630709398470685
1,median,override6035,route_plus_direct_-0.02,2,2644,0.06526984398908155
1,median,override6035,route_plus_direct_-0.02,70404,2644,0.0685067892544712
1,median,override6035,route_plus_direct_-0.02,-1,10576,0.06690596521279583
1,median,override6035,route_plus_direct_-0.01,0,2644,0.07043527698237902
1,median,override6035,route_plus_direct_-0.01,1,2644,0.06302095561452242
1,median,override6035,route_plus_direct_-0.01,2,2644,0.06517897040275708
1,median,override6035,route_plus_direct_-0.01,70404,2644,0.06836654420781065
1,median,override6035,route_plus_direct_-0.01,-1,10576,0.06681139805421316
1,median,override6035,route_plus_direct_0,0,2644,0.0703857997163148
1,median,override6035,route_plus_direct_0,1,2644,0.06302249906151959
1,median,override6035,route_plus_direct_0,2,2644,0.06514008798674534
1,median,override6035,route_plus_direct_0,70404,2644,0.06827732548651592
1,median,override6035,route_plus_direct_0,-1,10576,0.06676642200271214
1,median,override6035,route_plus_direct_0.005,0,2644,0.07037773021158665
1,median,override6035,route_plus_direct_0.005,1,2644,0.06304259741762916
1,median,override6035,route_plus_direct_0.005,2,2644,0.06514017742458963
1,median,override6035,route_plus_direct_0.005,70404,2644,0.06825191800103395
1,median,override6035,route_plus_direct_0.005,-1,10576,0.06676256627898418
1,median,override6035,route_plus_direct_0.01,0,2644,0.07038078031023427
1,median,override6035,route_plus_direct_0.01,1,2644,0.06307556640544286
1,median,override6035,route_plus_direct_0.01,2,2644,0.06515328982354891
1,median,override6035,route_plus_direct_0.01,70404,2644,0.0682393332322046
1,median,override6035,route_plus_direct_0.01,-1,10576,0.06677113726987904
1,median,override6035,route_plus_direct_0.015,0,2644,0.07039494856687467
1,median,override6035,route_plus_direct_0.015,1,2644,0.06312138585755019
1,median,override6035,route_plus_direct_0.015,2,2644,0.06517941732398316
1,median,override6035,route_plus_direct_0.015,70404,2644,0.06823957827433903
1,median,override6035,route_plus_direct_0.015,-1,10576,0.06679213019148339
1,median,override6035,route_plus_direct_0.02,0,2644,0.07042022827072696
1,median,override6035,route_plus_direct_0.02,1,2644,0.06318002781569651
1,median,override6035,route_plus_direct_0.02,2,2644,0.0652185442837756
1,median,override6035,route_plus_direct_0.02,70404,2644,0.06825265298925166
1,median,override6035,route_plus_direct_0.02,-1,10576,0.06682553333692795
1,median,override6035,route_plus_direct_0.03,0,2644,0.07050406895759047
1,median,override6035,route_plus_direct_0.03,1,2644,0.06333562899532535
1,median,override6035,route_plus_direct_0.03,2,2644,0.06533569540390029
1,median,override6035,route_plus_direct_0.03,70404,2644,0.06831725474488609
1,median,override6035,route_plus_direct_0.03,-1,10576,0.06692948907170715
1,median,override6035,route_plus_direct_0.05,0,2644,0.07080421421837887
1,median,override6035,route_plus_direct_0.05,1,2644,0.06379863098190905
1,median,override6035,route_plus_direct_0.05,2,2644,0.0657244546573276
1,median,override6035,route_plus_direct_0.05,70404,2644,0.06859960972646945
1,median,override6035,route_plus_direct_0.05,-1,10576,0.06728505120172483
1,median,override6035,route_plus_direct_0.08,0,2644,0.0715808134050378
1,median,override6035,route_plus_direct_0.08,1,2644,0.06486361882972976
1,median,override6035,route_plus_direct_0.08,2,2644,0.06668608885883487
1,median,override6035,route_plus_direct_0.08,70404,2644,0.06940050295622273
1,median,override6035,route_plus_direct_0.08,-1,10576,0.06818094703302459
1,median,override6035,route_plus_direct_0.1,0,2644,0.0723106813115999
1,median,override6035,route_plus_direct_0.1,1,2644,0.06581127519495716
1,median,override6035,route_plus_direct_0.1,2,2644,0.06757113001060654
1,median,override6035,route_plus_direct_0.1,70404,2644,0.07017930696746795
1,median,override6035,route_plus_direct_0.1,-1,10576,0.06901259180736247
1,median,override6035,bucket_0_0,0,2644,0.0703857997163148
1,median,override6035,bucket_0_0,1,2644,0.06302249906151959
1,median,override6035,bucket_0_0,2,2644,0.06514008798674534
1,median,override6035,bucket_0_0,70404,2644,0.06827732548651592
1,median,override6035,bucket_0_0,-1,10576,0.06676642200271214
1,median,override6035,bucket_0_0.005,0,2644,0.07038251778280842
1,median,override6035,bucket_0_0.005,1,2644,0.06303033409085128
1,median,override6035,bucket_0_0.005,2,2644,0.06515326938439138
1,median,override6035,bucket_0_0.005,70404,2644,0.06825642203865458
1,median,override6035,bucket_0_0.005,-1,10576,0.06676527818792803
1,median,override6035,bucket_0_0.01,0,2644,0.07038227233178378
1,median,override6035,bucket_0_0.01,1,2644,0.06304210047613162
1,median,override6035,bucket_0_0.01,2,2644,0.06517026436371295
1,median,override6035,bucket_0_0.01,70404,2644,0.06823930574040016
1,median,override6035,bucket_0_0.01,-1,10576,0.06676776335964103
1,median,override6035,bucket_0_0.02,0,2644,0.070390890611279
1,median,override6035,bucket_0_0.02,1,2644,0.06307741777925861
1,median,override6035,bucket_0_0.02,2,2644,0.06521568247269678
1,median,override6035,bucket_0_0.02,70404,2644,0.06821644536484096
1,median,override6035,bucket_0_0.02,-1,10576,0.06678361845045183
1,median,override6035,bucket_0_0.03,0,2644,0.07041165009496787
1,median,override6035,bucket_0_0.03,1,2644,0.06312842459406545
1,median,override6035,bucket_0_0.03,2,2644,0.06527631049891722
1,median,override6035,bucket_0_0.03,70404,2644,0.06820875960196908
1,median,override6035,bucket_0_0.03,-1,10576,0.06681397694273081
1,median,override6035,bucket_0_0.05,0,2644,0.0704895434936339
1,median,override6035,bucket_0_0.05,1,2644,0.06327734332370963
1,median,override6035,bucket_0_0.05,2,2644,0.06544301660817696
1,median,override6035,bucket_0_0.05,70404,2644,0.0682389223003706
1,median,override6035,bucket_0_0.05,-1,10576,0.06691811574518082
1,median,override6035,bucket_0.005_0,0,2644,0.07038101236834202
1,median,override6035,bucket_0.005_0,1,2644,0.06303476391259169
1,median,override6035,bucket_0.005_0,2,2644,0.06512699337719247
1,median,override6035,bucket_0.005_0,70404,2644,0.0682728228279201
1,median,override6035,bucket_0.005_0,-1,10576,0.06676371014022948
1,median,override6035,bucket_0.005_0.005,0,2644,0.07037773021158665
1,median,override6035,bucket_0.005_0.005,1,2644,0.06304259741762916
1,median,override6035,bucket_0.005_0.005,2,2644,0.06514017742458963
1,median,override6035,bucket_0.005_0.005,70404,2644,0.06825191800103395
1,median,override6035,bucket_0.005_0.005,-1,10576,0.06676256627898418
1,median,override6035,bucket_0.005_0.01,0,2644,0.0703774847438647
1,median,override6035,bucket_0.005_0.01,1,2644,0.06305436151448693
1,median,override6035,bucket_0.005_0.01,2,2644,0.06515717581869385
1,median,override6035,bucket_0.005_0.01,70404,2644,0.0682348005729682
1,median,override6035,bucket_0.005_0.01,-1,10576,0.0667650515516416
1,median,override6035,bucket_0.005_0.02,0,2644,0.07038610360956613
1,median,override6035,bucket_0.005_0.02,1,2644,0.0630896719539424
1,median,override6035,bucket_0.005_0.02,2,2644,0.06520260304475242
1,median,override6035,bucket_0.005_0.02,70404,2644,0.06821193868755868
1,median,override6035,bucket_0.005_0.02,-1,10576,0.06678090728628855
1,median,override6035,bucket_0.005_0.03,0,2644,0.07040686450470382
1,median,override6035,bucket_0.005_0.03,1,2644,0.06314066886948176
1,median,override6035,bucket_0.005_0.03,2,2644,0.06526324322145657
1,median,override6035,bucket_0.005_0.03,70404,2644,0.06820425241684085
1,median,override6035,bucket_0.005_0.03,-1,10576,0.06681126701049832
1,median,override6035,bucket_0.005_0.05,0,2644,0.07048476319197247
1,median,override6035,bucket_0.005_0.05,1,2644,0.06328955878866242
1,median,override6035,bucket_0.005_0.05,2,2644,0.06542998262425317
1,median,override6035,bucket_0.005_0.05,70404,2644,0.06823441710762207
1,median,override6035,bucket_0.005_0.05,-1,10576,0.06691541003034916
1,median,override6035,bucket_0.01_0,0,2644,0.07038430776953955
1,median,override6035,bucket_0.01_0,1,2644,0.0630559753939624
1,median,override6035,bucket_0.01_0,2,2644,0.06512310558101518
1,median,override6035,bucket_0.01_0,70404,2644,0.06827735296301177
1,median,override6035,bucket_0.01_0,-1,10576,0.06676979598072956
1,median,override6035,bucket_0.01_0.005,0,2644,0.0703810257664623
1,median,override6035,bucket_0.01_0.005,1,2644,0.06306380626420423
1,median,override6035,bucket_0.01_0.005,2,2644,0.06513629041532991
1,median,override6035,bucket_0.01_0.005,70404,2644,0.06825644952356505
1,median,override6035,bucket_0.01_0.005,-1,10576,0.06676865222374512
1,median,override6035,bucket_0.01_0.01,0,2644,0.07038078031023427
1,median,override6035,bucket_0.01_0.01,1,2644,0.06307556640544286
1,median,override6035,bucket_0.01_0.01,2,2644,0.06515328982354891
1,median,override6035,bucket_0.01_0.01,70404,2644,0.0682393332322046
1,median,override6035,bucket_0.01_0.01,-1,10576,0.06677113726987904
1,median,override6035,bucket_0.01_0.02,0,2644,0.0703893987724084
1,median,override6035,bucket_0.01_0.02,1,2644,0.06311086498079303
1,median,override6035,bucket_0.01_0.02,2,2644,0.06519871975717574
1,median,override6035,bucket_0.01_0.02,70404,2644,0.06821647286585834
1,median,override6035,bucket_0.01_0.02,-1,10576,0.06678699155973067
1,median,override6035,bucket_0.01_0.03,0,2644,0.07041015869594582
1,median,override6035,bucket_0.01_0.03,1,2644,0.06316184478507071
1,median,override6035,bucket_0.01_0.03,2,2644,0.06525936354230079
1,median,override6035,bucket_0.01_0.03,70404,2644,0.06820878710608526
1,median,override6035,bucket_0.01_0.03,-1,10576,0.06681734851943595
1,median,override6035,bucket_0.01_0.05,0,2644,0.07048805374269451
1,median,override6035,bucket_0.01_0.05,1,2644,0.0633106849041406
1,median,override6035,bucket_0.01_0.05,2,2644,0.06542611283251705
1,median,override6035,bucket_0.01_0.05,70404,2644,0.06823894979232953
1,median,override6035,bucket_0.01_0.05,-1,10576,0.06692148207526058
1,median,override6035,bucket_0.02_0,0,2644,0.07041513949682573
1,median,override6035,bucket_0.02_0,1,2644,0.06312519836841932
1,median,override6035,bucket_0.02_0,2,2644,0.06514295311878418
1,median,override6035,bucket_0.02_0,70404,2644,0.06831350084316064
1,median,override6035,bucket_0.02_0,-1,10576,0.06680834767806779
1,median,override6035,bucket_0.02_0.005,0,2644,0.07041185893086185
1,median,override6035,bucket_0.02_0.005,1,2644,0.06313302065240804
1,median,override6035,bucket_0.02_0.005,2,2644,0.06515613393680031
1,median,override6035,bucket_0.02_0.005,70404,2644,0.06829260846808972
1,median,override6035,bucket_0.02_0.005,-1,10576,0.06680720458109857
1,median,override6035,bucket_0.02_0.01,0,2644,0.07041161358211882
1,median,override6035,bucket_0.02_0.01,1,2644,0.06314476790309492
1,median,override6035,bucket_0.02_0.01,2,2644,0.0651731281691421
1,median,override6035,bucket_0.02_0.01,70404,2644,0.06827550124157772
1,median,override6035,bucket_0.02_0.01,-1,10576,0.06680968819324308
1,median,override6035,bucket_0.02_0.02,0,2644,0.07042022827072696
1,median,override6035,bucket_0.02_0.02,1,2644,0.06318002781569651
1,median,override6035,bucket_0.02_0.02,2,2644,0.0652185442837756
1,median,override6035,bucket_0.02_0.02,70404,2644,0.06825265298925166
1,median,override6035,bucket_0.02_0.02,-1,10576,0.06682553333692795
1,median,override6035,bucket_0.02_0.03,0,2644,0.07044097910838858
1,median,override6035,bucket_0.02_0.03,1,2644,0.06323095185762793
1,median,override6035,bucket_0.02_0.03,2,2644,0.06527916965208919
1,median,override6035,bucket_0.02_0.03,70404,2644,0.0682449713040901
1,median,override6035,bucket_0.02_0.03,-1,10576,0.0668558727961359
1,median,override6035,bucket_0.02_0.05,0,2644,0.07051884011094589
1,median,override6035,bucket_0.02_0.05,1,2644,0.0633796296865142
1,median,override6035,bucket_0.02_0.05,2,2644,0.06544586847840982
1,median,override6035,bucket_0.02_0.05,70404,2644,0.0682751180048258
1,median,override6035,bucket_0.02_0.05,-1,10576,0.06695994644050096
1,median,override6035,bucket_0.03_0,0,2644,0.07047825247681487
1,median,override6035,bucket_0.03_0,1,2644,0.06323005058090754
1,median,override6035,bucket_0.03_0,2,2644,0.065199596965634
1,median,override6035,bucket_0.03_0,70404,2644,0.06838571184852936
