base,peer_config,peer_weight,exact_rmse,exact_baseline_rmse,exact_delta_rmse,exact_coverage,exact_improved_runs,exact_runs,random_rmse,random_baseline_rmse,random_delta_rmse,random_coverage,random_improved_runs,random_runs,random2025_rmse,random2025_baseline_rmse,random2025_delta_rmse,random2025_coverage,random2025_improved_runs,random2025_runs,worst_delta,mean_delta,all_three_improve
hgb,n16_c60_r100_k3,0.1,0.06303031290484769,0.06340553155480409,-0.00037521864995640475,0.7989228007181328,6.0,6.0,0.06927634911566145,0.06982641959795943,-0.0005500704822979791,0.6145990922844176,3.0,3.0,0.06293861155354623,0.06339685499406654,-0.00045824344052031174,0.8844797178130511,3.0,3.0,-0.00037521864995640475,-0.00046117752425823183,True
hgb,n12_c80_r125_k3,0.1,0.06287345450430373,0.06340553155480409,-0.0005320770505003597,0.7154398563734291,6.0,6.0,0.06927160219626712,0.06982641959795943,-0.0005548174016923174,0.6219112455874937,3.0,3.0,0.06302269185393286,0.06339685499406654,-0.00037416314013367924,0.8470017636684304,3.0,3.0,-0.00037416314013367924,-0.0004870191974421188,True
hgb,n8_c60_r080_k2,0.15,0.06303342260150797,0.06340553155480409,-0.0003721089532961186,0.585278276481149,5.0,6.0,0.06930965913684803,0.06982641959795943,-0.0005167604611114041,0.5316439737771054,3.0,3.0,0.06296909318980279,0.06339685499406654,-0.00042776180426375154,0.7469135802469136,3.0,3.0,-0.0003721089532961186,-0.0004388770728904247,True
hgb,n8_c80_r125_k3,0.1,0.06284371569717992,0.06340553155480409,-0.0005618158576241733,0.7154398563734291,6.0,6.0,0.06927449296866015,0.06982641959795943,-0.0005519266292992875,0.649016641452345,3.0,3.0,0.06302501057919892,0.06339685499406654,-0.00037184441486762254,0.8505291005291006,3.0,3.0,-0.00037184441486762254,-0.0004951956339303611,True
hgb,n8_c80_r100_k2,0.1,0.06303461328235221,0.06340553155480409,-0.00037091827245187836,0.6606822262118492,6.0,6.0,0.06925518686901537,0.06982641959795943,-0.0005712327289440627,0.5881240544629349,3.0,3.0,0.0630117722358807,0.06339685499406654,-0.00038508275818584237,0.8161375661375662,3.0,3.0,-0.00037091827245187836,-0.0004424112531939278,True
hgb,n12_c60_r100_k3,0.1,0.063034636049946,0.06340553155480409,-0.00037089550485809586,0.7989228007181328,6.0,6.0,0.06919697130449035,0.06982641959795943,-0.000629448293469087,0.6651538073625819,3.0,3.0,0.06296341930283707,0.06339685499406654,-0.00043343569122947234,0.8884479717813051,3.0,3.0,-0.00037089550485809586,-0.0004779264965188851,True
hgb,n8_c60_r125_k3,0.08,0.0629972195820181,0.06340553155480409,-0.00040831197278599907,0.8994614003590664,6.0,6.0,0.06925749271648915,0.06982641959795943,-0.000568926881470283,0.7769793242561776,3.0,3.0,0.0630274900294722,0.06339685499406654,-0.00036936496459434587,0.9404761904761905,3.0,3.0,-0.00036936496459434587,-0.000448867939616876,True
hgb,n12_c60_r125_k3,0.15,0.06291603983818957,0.06340553155480409,-0.0004894917166145263,0.8994614003590664,6.0,6.0,0.06909117708907905,0.06982641959795943,-0.0007352425088803793,0.7489914271306102,3.0,3.0,0.06302801595604214,0.06339685499406654,-0.0003688390380243989,0.9382716049382716,3.0,3.0,-0.0003688390380243989,-0.0005311910878397682,True
hgb,n12_c80_r125_k2,0.1,0.06290922709514007,0.06340553155480409,-0.0004963044596640181,0.7154398563734291,6.0,6.0,0.06924852196749791,0.06982641959795943,-0.0005778976304615241,0.6219112455874937,3.0,3.0,0.0630302761121564,0.06339685499406654,-0.00036657888191013455,0.8470017636684304,3.0,3.0,-0.00036657888191013455,-0.0004802603240118923,True
hgb,n8_c80_r125_k2,0.1,0.06288944096380494,0.06340553155480409,-0.0005160905909991492,0.7154398563734291,6.0,6.0,0.06925571306255217,0.06982641959795943,-0.0005707065354072643,0.649016641452345,3.0,3.0,0.06303040370876983,0.06339685499406654,-0.0003664512852967067,0.8505291005291006,3.0,3.0,-0.0003664512852967067,-0.00048441613723437343,True
hgb,n16_c60_r080_k1,0.15,0.06303942256776568,0.06340553155480409,-0.0003661089870384132,0.5771992818671454,5.0,6.0,0.06935693861495841,0.06982641959795943,-0.00046948098300102215,0.4716338880484115,3.0,3.0,0.06297363431541425,0.06339685499406654,-0.0004232206786522891,0.7407407407407407,3.0,3.0,-0.0003661089870384132,-0.00041960354956390816,True
hgb,n16_c40_r125_k2,0.1,0.06304138367781867,0.06340553155480409,-0.00036414787698542395,0.9201077199281867,6.0,6.0,0.06921452752418394,0.06982641959795943,-0.0006118920737754885,0.7381492687846697,3.0,3.0,0.06297623175963617,0.06339685499406654,-0.00042062323443037286,0.9545855379188712,3.0,3.0,-0.00036414787698542395,-0.0004655543950637618,True
hgb,n16_c40_r125_k3,0.1,0.0630433790152378,0.06340553155480409,-0.0003621525395662989,0.9201077199281867,6.0,6.0,0.06923426729642315,0.06982641959795943,-0.0005921523015362806,0.7381492687846697,3.0,3.0,0.06300699586770113,0.06339685499406654,-0.00038985912636541054,0.9545855379188712,3.0,3.0,-0.0003621525395662989,-0.00044805465582266335,True
