protocol,candidate,n,rmse_pooled,mae_pooled,parts
exact_hidden_doy,state_z_w14_w0.475,1114,0.07752906776332757,0.055627616571498395,6
exact_hidden_doy,delta_z_w14_w0.475,1114,0.07752906776332757,0.0556276165714984,6
exact_hidden_doy,state_z_interp_w0.400,1114,0.07753703670328235,0.05515487090136051,6
exact_hidden_doy,delta_z_interp_w0.400,1114,0.07753703670328235,0.05515487090136051,6
exact_hidden_doy,delta_z_w7_w0.475,1114,0.07804499125016323,0.05576488309636538,6
exact_hidden_doy,state_z_w7_w0.475,1114,0.07804499125016325,0.05576488309636538,6
exact_hidden_doy,state_peer30_w0.300,1114,0.07821040636365768,0.05808586004467581,6
exact_hidden_doy,delta_peer30_w0.300,1114,0.07821040636365768,0.05808586004467581,6
exact_hidden_doy,state_local_peer_w0.450,1111,0.07835172224755622,0.05844868802588384,6
exact_hidden_doy,delta_local_peer_w0.450,1111,0.07835172224755622,0.05844868802588384,6
exact_hidden_doy,state_z_w14_w0.500,1114,0.07884920064274409,0.05669991425866342,6
exact_hidden_doy,delta_z_w14_w0.500,1114,0.07884920064274409,0.05669991425866342,6
exact_hidden_doy,state_peer_w0.350,1111,0.07885653975779537,0.05850029472126831,6
exact_hidden_doy,delta_peer_w0.350,1111,0.07885653975779537,0.05850029472126831,6
exact_hidden_doy,state_z_w60_w0.375,1114,0.07890713544567203,0.058382465486162494,6
exact_hidden_doy,delta_z_w60_w0.375,1114,0.07890713544567204,0.058382465486162494,6
exact_hidden_doy,state_z_w30_w0.450,1114,0.07895160025856253,0.05762667718805674,6
exact_hidden_doy,delta_z_w30_w0.450,1114,0.07895160025856253,0.05762667718805674,6
exact_hidden_doy,state_z_interp_w0.425,1114,0.07904331634475698,0.05633991312694595,6
exact_hidden_doy,delta_z_interp_w0.425,1114,0.07904331634475698,0.05633991312694595,6
exact_hidden_doy,state_z_w7_w0.500,1114,0.07939642109529871,0.056820484718174136,6
exact_hidden_doy,delta_z_w7_w0.500,1114,0.07939642109529871,0.056820484718174136,6
exact_hidden_doy,delta_local_peer_w0.475,1111,0.08003404070932453,0.059892998630668964,6
exact_hidden_doy,state_local_peer_w0.475,1111,0.08003404070932454,0.059892998630668964,6
exact_hidden_doy,state_z_w30_w0.475,1114,0.08048636892915038,0.05887124352643605,6
exact_hidden_doy,delta_z_w30_w0.475,1114,0.08048636892915038,0.05887124352643605,6
exact_hidden_doy,state_peer30_w0.325,1114,0.08057303717082567,0.06000778514357511,6
exact_hidden_doy,delta_peer30_w0.325,1114,0.08057303717082567,0.06000778514357511,6
exact_hidden_doy,state_z_interp_w0.450,1114,0.08059814882432048,0.057573350439089344,6
exact_hidden_doy,delta_z_interp_w0.450,1114,0.08059814882432048,0.05757335043908936,6
exact_hidden_doy,state_z_w60_w0.400,1114,0.08075114888132129,0.059924690513996834,6
exact_hidden_doy,delta_z_w60_w0.400,1114,0.0807511488813213,0.059924690513996834,6
exact_hidden_doy,state_peer_w0.375,1111,0.08118455180934703,0.06044197993102122,6
exact_hidden_doy,delta_peer_w0.375,1111,0.08118455180934703,0.06044197993102123,6
exact_hidden_doy,state_local_peer_w0.500,1111,0.08176941985493627,0.06136244587178035,6
exact_hidden_doy,delta_local_peer_w0.500,1111,0.08176941985493628,0.06136244587178035,6
exact_hidden_doy,state_z_w30_w0.500,1114,0.08206694172124174,0.06014656565050489,6
exact_hidden_doy,delta_z_w30_w0.500,1114,0.08206694172124174,0.06014656565050489,6
exact_hidden_doy,state_z_interp_w0.475,1114,0.08219877898190536,0.05881928652026216,6
exact_hidden_doy,delta_z_interp_w0.475,1114,0.08219877898190536,0.05881928652026216,6
exact_hidden_doy,state_z_w60_w0.425,1114,0.08266037982206473,0.061501713564136105,6
exact_hidden_doy,delta_z_w60_w0.425,1114,0.08266037982206474,0.061501713564136105,6
exact_hidden_doy,state_peer30_w0.350,1114,0.08304640368958606,0.062017059516489656,6
exact_hidden_doy,delta_peer30_w0.350,1114,0.08304640368958606,0.06201705951648964,6
exact_hidden_doy,state_peer_w0.400,1111,0.08360680502476822,0.062448835954053594,6
exact_hidden_doy,delta_peer_w0.400,1111,0.08360680502476822,0.062448835954053594,6
exact_hidden_doy,state_z_interp_w0.500,1114,0.08384258390223763,0.06009326598290711,6
exact_hidden_doy,delta_z_interp_w0.500,1114,0.08384258390223763,0.060093265982907124,6
exact_hidden_doy,state_z_w60_w0.450,1114,0.0846304145344078,0.0631220037138291,6
exact_hidden_doy,delta_z_w60_w0.450,1114,0.0846304145344078,0.0631220037138291,6
exact_hidden_doy,state_peer30_w0.375,1114,0.08562090985323484,0.06414306497006471,6
exact_hidden_doy,delta_peer30_w0.375,1114,0.08562090985323484,0.06414306497006471,6
exact_hidden_doy,state_peer_w0.425,1111,0.08611534732246007,0.06449673411095853,6
exact_hidden_doy,delta_peer_w0.425,1111,0.08611534732246007,0.06449673411095853,6
exact_hidden_doy,state_z_w60_w0.475,1114,0.0866571062375522,0.06480558917746143,6
exact_hidden_doy,delta_z_w60_w0.475,1114,0.0866571062375522,0.06480558917746143,6
exact_hidden_doy,state_peer30_w0.400,1114,0.08828770828318903,0.06635276051201111,6
exact_hidden_doy,delta_peer30_w0.400,1114,0.08828770828318903,0.06635276051201111,6
exact_hidden_doy,state_peer_w0.450,1111,0.08870285816443299,0.06658358345267082,6
exact_hidden_doy,delta_peer_w0.450,1111,0.08870285816443299,0.06658358345267082,6
exact_hidden_doy,state_z_w60_w0.500,1114,0.08873657297828283,0.06651242725118583,6
exact_hidden_doy,delta_z_w60_w0.500,1114,0.08873657297828283,0.06651242725118583,6
exact_hidden_doy,state_peer30_w0.425,1114,0.09103868878218122,0.0686239176002646,6
exact_hidden_doy,delta_peer30_w0.425,1114,0.09103868878218122,0.0686239176002646,6
exact_hidden_doy,state_peer_w0.475,1111,0.09136262831521634,0.06870940623484127,6
exact_hidden_doy,delta_peer_w0.475,1111,0.09136262831521634,0.06870940623484129,6
exact_hidden_doy,state_peer30_w0.450,1114,0.09386645017225191,0.07092610305113581,6
exact_hidden_doy,delta_peer30_w0.450,1114,0.09386645017225191,0.07092610305113581,6
exact_hidden_doy,state_peer_w0.500,1111,0.09408852992178421,0.07087271124722612,6
exact_hidden_doy,delta_peer_w0.500,1111,0.09408852992178421,0.07087271124722612,6
exact_hidden_doy,state_peer30_w0.475,1114,0.0967642613374406,0.07325447425567291,6
exact_hidden_doy,delta_peer30_w0.475,1114,0.0967642613374406,0.07325447425567291,6
exact_hidden_doy,state_peer30_w0.500,1114,0.09972601600335185,0.07560036025310239,6
exact_hidden_doy,delta_peer30_w0.500,1114,0.09972601600335185,0.07560036025310239,6
random_private_like,state_z_w7_w0.000,7811,0.0693828131742169,0.04235059853263337,3
random_private_like,delta_z_w7_w0.000,7811,0.0693828131742169,0.04235059853263337,3
random_private_like,tail-1.5_w0.10,7932,0.06943985544681601,0.04256976523796203,3
random_private_like,state_z_w14_w0.000,7931,0.06944031744118888,0.042546756109708976,3
random_private_like,delta_z_w14_w0.000,7931,0.06944031744118888,0.042546756109708976,3
random_private_like,tail-1.5_w0.05,7932,0.06944116081669084,0.04255888800606342,3
random_private_like,tail+1.5_w0.05,7932,0.0694422515366413,0.04260722268291144,3
random_private_like,tail+2.0_w0.05,7932,0.06944253250922171,0.0425698489596448,3
random_private_like,tail+2.0_w0.10,7932,0.06944556051955762,0.04258929984039323,3
random_private_like,state_z_w30_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,delta_z_w30_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,state_z_w60_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,delta_z_w60_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,state_z_interp_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,delta_z_interp_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,state_peer30_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,delta_peer30_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,gate_w0.000,7932,0.06944909527214516,0.04255656913985455,3
random_private_like,tail-2.0_w0.05,7932,0.06945067816083675,0.04256178917095123,3
random_private_like,tail-2.0_w0.10,7932,0.06945427727374821,0.04257163620663978,3
random_private_like,tail-1.5_w0.20,7932,0.06945713156077324,0.0426181045827342,3
random_private_like,tail+1.5_w0.10,7932,0.0694601510361903,0.04266981958652527,3
random_private_like,tail-2.0_w0.20,7932,0.06946752274314708,0.04260076937654946,3
random_private_like,tail+1.0_w0.05,7932,0.06947734625185883,0.042712817413033705,3
random_private_like,tail-1.0_w0.05,7932,0.06947904530731248,0.0426142590823859,3
random_private_like,tail+2.0_w0.20,7932,0.0694803798727181,0.04264846985538801,3
random_private_like,tail-2.0_w0.30,7932,0.06948882706933804,0.0426365232496765,3
random_private_like,tail-1.5_w0.30,7932,0.06950090384050461,0.042689023956946105,3
random_private_like,gate_w0.025,7932,0.06950103983866796,0.042729832410786615,3
random_private_like,state_z_w7_w0.025,7811,0.06950146112567249,0.04253719011761181,3
random_private_like,delta_z_w7_w0.025,7811,0.06950146112567249,0.04253719011761181,3
random_private_like,state_z_w14_w0.025,7931,0.06952255012234602,0.04274031114979529,3
random_private_like,delta_z_w14_w0.025,7931,0.06952255012234602,0.04274031114979529,3
random_private_like,state_z_w30_w0.025,7932,0.06954709727531891,0.04282711144227946,3
random_private_like,delta_z_w30_w0.025,7932,0.06954709727531891,0.04282711144227946,3
random_private_like,tail-1.0_w0.10,7932,0.06955201081718189,0.04274501213511783,3
random_private_like,tail+2.0_w0.30,7932,0.06955349573000986,0.0427313562049685,3
random_private_like,state_z_w60_w0.025,7932,0.06956264102194079,0.04294664352916061,3
random_private_like,delta_z_w60_w0.025,7932,0.06956264102194079,0.04294664352916061,3
random_private_like,state_peer_w0.000,7786,0.06956273561571416,0.04254722326331379,3
random_private_like,delta_peer_w0.000,7786,0.06956273561571416,0.04254722326331379,3
random_private_like,state_local_peer_w0.000,7786,0.06956273561571416,0.04254722326331379,3
random_private_like,delta_local_peer_w0.000,7786,0.06956273561571416,0.04254722326331379,3
random_private_like,tail+1.5_w0.20,7932,0.06957007694659681,0.04282958330861778,3
random_private_like,tail+1.0_w0.10,7932,0.0695867546954084,0.04292784981274977,3
random_private_like,gate_w0.050,7932,0.06960169245409834,0.04296550575656858,3
random_private_like,state_z_interp_w0.025,7932,0.06963703639074953,0.042791104227198624,3
random_private_like,delta_z_interp_w0.025,7932,0.06963703639074953,0.042791104227198624,3
random_private_like,state_local_peer_w0.025,7786,0.069648316331525,0.042899067140079745,3
random_private_like,delta_local_peer_w0.025,7786,0.069648316331525,0.042899067140079745,3
random_private_like,state_peer30_w0.025,7932,0.06966735401836448,0.04316787381845491,3
random_private_like,delta_peer30_w0.025,7932,0.06966735401836448,0.04316787381845491,3
random_private_like,state_z_w14_w0.050,7931,0.06967615084430635,0.04301292996560263,3
random_private_like,delta_z_w14_w0.050,7931,0.06967615084430635,0.04301292996560263,3
random_private_like,state_peer_w0.025,7786,0.06968741617167463,0.043033003440195804,3
random_private_like,delta_peer_w0.025,7786,0.06968741617167463,0.043033003440195804,3
random_private_like,state_z_w7_w0.050,7811,0.06969659457584511,0.04280736760379938,3
random_private_like,delta_z_w7_w0.050,7811,0.06969659457584511,0.04280736760379938,3
random_private_like,state_z_w30_w0.050,7932,0.06973126258310991,0.0432025007842134,3
random_private_like,delta_z_w30_w0.050,7932,0.06973126258310991,0.0432025007842134,3
random_private_like,gate_w0.075,7932,0.06975084225710707,0.04325744489397238,3
random_private_like,tail+1.5_w0.30,7932,0.06977840573755319,0.04303313878009105,3
random_private_like,state_z_w60_w0.050,7932,0.06980438287913561,0.043494460371276474,3
random_private_like,delta_z_w60_w0.050,7932,0.06980438287913561,0.043494460371276474,3
random_private_like,tail-1.0_w0.20,7932,0.06982636937514466,0.04315985026444562,3
random_private_like,state_local_peer_w0.050,7786,0.06986012589258764,0.043406934062236356,3
random_private_like,delta_local_peer_w0.050,7786,0.06986012589258764,0.043406934062236356,3
random_private_like,state_z_w14_w0.075,7931,0.06990064913308267,0.043364707321676646,3
random_private_like,delta_z_w14_w0.075,7931,0.06990064913308267,0.043364707321676646,3
random_private_like,state_z_interp_w0.050,7932,0.06991577980126468,0.04312960362320681,3
random_private_like,delta_z_interp_w0.050,7932,0.06991577980126468,0.04312960362320681,3
random_private_like,gate_w0.100,7932,0.06994817901817706,0.04359361342936742,3
random_private_like,state_z_w7_w0.075,7811,0.06996757359353944,0.04316599209263152,3
random_private_like,delta_z_w7_w0.075,7811,0.06996757359353944,0.04316599209263152,3
random_private_like,state_z_w30_w0.075,7932,0.070000911138037,0.04367282349721654,3
random_private_like,delta_z_w30_w0.075,7932,0.070000911138037,0.04367282349721654,3
random_private_like,tail+1.0_w0.20,7932,0.07004724076640483,0.04346855035810274,3
random_private_like,state_peer_w0.050,7786,0.07007324527882108,0.04381901880327529,3
random_private_like,delta_peer_w0.050,7786,0.07007324527882108,0.04381901880327529,3
random_private_like,state_peer30_w0.050,7932,0.07012052819403192,0.04406759953171189,3
random_private_like,delta_peer30_w0.050,7932,0.07012052819403192,0.04406759953171189,3
random_private_like,state_z_w60_w0.075,7932,0.07017299597201314,0.04418029951711665,3
random_private_like,delta_z_w60_w0.075,7932,0.07017299597201314,0.04418029951711665,3
random_private_like,gate_w0.125,7932,0.07019329632966541,0.04397812321063209,3
random_private_like,state_z_w14_w0.100,7931,0.07019536475977246,0.04378722430987705,3
random_private_like,delta_z_w14_w0.100,7931,0.07019536475977246,0.04378722430987705,3
random_private_like,state_local_peer_w0.075,7786,0.07019702167526634,0.04405099578901035,3
random_private_like,delta_local_peer_w0.075,7786,0.07019702167526634,0.04405099578901035,3
random_private_like,tail-1.0_w0.30,7932,0.0702701628596502,0.04369255838260064,3
random_private_like,state_z_interp_w0.075,7932,0.07028424516146248,0.0435581503852402,3
random_private_like,delta_z_interp_w0.075,7932,0.07028424516146248,0.0435581503852402,3
random_private_like,state_z_w7_w0.100,7811,0.07031352128784531,0.043603898618061916,3
random_private_like,delta_z_w7_w0.100,7811,0.07031352128784531,0.043603898618061916,3
random_private_like,state_z_w30_w0.100,7932,0.07035506005672125,0.044223138314564175,3
random_private_like,delta_z_w30_w0.100,7932,0.07035506005672125,0.044223138314564175,3
random_private_like,gate_w0.150,7932,0.07048569571602213,0.04440705058738696,3
random_private_like,state_z_w14_w0.125,7931,0.07055941786942449,0.04427587398009036,3
random_private_like,delta_z_w14_w0.125,7931,0.07055941786942449,0.04427587398009036,3
random_private_like,state_local_peer_w0.100,7786,0.070657214457301,0.04479784819455479,3
random_private_like,delta_local_peer_w0.100,7786,0.070657214457301,0.04479784819455479,3
random_private_like,state_z_w60_w0.100,7932,0.07066649495766036,0.04498101024595736,3
random_private_like,delta_z_w60_w0.100,7932,0.07066649495766036,0.04498101024595736,3
random_private_like,state_peer_w0.075,7786,0.070715948554811,0.044835022468336934,3
random_private_like,delta_peer_w0.075,7786,0.070715948554811,0.044835022468336934,3
random_private_like,state_z_w7_w0.125,7811,0.07073333768073205,0.044116144604040036,3
random_private_like,delta_z_w7_w0.125,7811,0.07073333768073205,0.044116144604040036,3
random_private_like,state_z_interp_w0.100,7932,0.07074103049418683,0.04407289271358476,3
random_private_like,delta_z_interp_w0.100,7932,0.07074103049418683,0.04407289271358476,3
random_private_like,state_z_w30_w0.125,7932,0.0707924411764641,0.044853467217379484,3
random_private_like,delta_z_w30_w0.125,7932,0.0707924411764641,0.044853467217379484,3
random_private_like,delta_peer30_w0.075,7932,0.07080410728897861,0.04519197654612179,3
random_private_like,state_peer30_w0.075,7932,0.07080410728897862,0.04519197654612179,3
random_private_like,tail+1.0_w0.30,7932,0.07082425688959058,0.044168216099333954,3
random_private_like,gate_w0.175,7932,0.07082479156906335,0.04486713089723454,3
random_private_like,state_z_w14_w0.150,7931,0.07099174176036249,0.044825049701604135,3
random_private_like,delta_z_w14_w0.150,7931,0.07099174176036249,0.044825049701604135,3
random_private_like,gate_w0.200,7932,0.07120991679754328,0.04535641131703919,3
random_private_like,state_z_w7_w0.150,7811,0.07122571660045227,0.04469161810815021,3
random_private_like,delta_z_w7_w0.150,7811,0.07122571660045227,0.04469161810815021,3
random_private_like,state_local_peer_w0.125,7786,0.07123831481786913,0.04565593551264878,3
random_private_like,delta_local_peer_w0.125,7786,0.07123831481786913,0.04565593551264878,3
random_private_like,state_z_w60_w0.125,7932,0.07128228606656464,0.0458955435038249,3
random_private_like,delta_z_w60_w0.125,7932,0.07128228606656464,0.0458955435038249,3
random_private_like,state_z_interp_w0.125,7932,0.071284437976375,0.04467325946181977,3
random_private_like,delta_z_interp_w0.125,7932,0.071284437976375,0.04467325946181977,3
random_private_like,state_z_w30_w0.150,7932,0.07131152302798043,0.0455586164937842,3
random_private_like,delta_z_w30_w0.150,7932,0.07131152302798043,0.0455586164937842,3
random_private_like,delta_z_w14_w0.175,7931,0.07149109789373297,0.04543322712715339,3
random_private_like,state_z_w14_w0.175,7931,0.07149109789373298,0.04543322712715339,3
random_private_like,state_peer_w0.100,7786,0.07160860982442505,0.04605256038561227,3
random_private_like,delta_peer_w0.100,7786,0.07160860982442505,0.04605256038561227,3
random_private_like,gate_w0.225,7932,0.07164032906894673,0.045888040576978095,3
random_private_like,state_peer30_w0.100,7932,0.07171150270533753,0.04649351997326843,3
random_private_like,delta_peer30_w0.100,7932,0.07171150270533753,0.04649351997326843,3
random_private_like,state_z_w7_w0.175,7811,0.07178916501304841,0.04533041915417642,3
random_private_like,delta_z_w7_w0.175,7811,0.07178916501304841,0.04533041915417641,3
random_private_like,state_z_w30_w0.175,7932,0.07191053637768256,0.04632712331102082,3
random_private_like,delta_z_w30_w0.175,7932,0.07191053637768256,0.04632712331102081,3
random_private_like,state_z_interp_w0.150,7932,0.07191250395168503,0.04535586195484461,3
random_private_like,delta_z_interp_w0.150,7932,0.07191250395168503,0.04535586195484461,3
random_private_like,state_local_peer_w0.150,7786,0.07193739279229011,0.04660862907735668,3
random_private_like,delta_local_peer_w0.150,7786,0.07193739279229011,0.04660862907735668,3
random_private_like,state_z_w60_w0.150,7932,0.07201723235109586,0.046899996403282296,3
random_private_like,delta_z_w60_w0.150,7932,0.07201723235109586,0.046899996403282296,3
random_private_like,state_z_w14_w0.200,7931,0.07205609266200885,0.04608991375421931,3
random_private_like,delta_z_w14_w0.200,7931,0.07205609266200885,0.04608991375421931,3
random_private_like,gate_w0.250,7932,0.07211521751463469,0.04644722365355334,3
random_private_like,state_z_w7_w0.200,7811,0.07242202416064276,0.04602530291746259,3
random_private_like,delta_z_w7_w0.200,7811,0.07242202416064276,0.04602530291746259,3
random_private_like,state_z_w30_w0.200,7932,0.07258750239807546,0.04714512914855756,3
random_private_like,delta_z_w30_w0.200,7932,0.07258750239807546,0.04714512914855756,3
random_private_like,state_z_interp_w0.175,7932,0.07262303199646687,0.046105893710545826,3
random_private_like,delta_z_interp_w0.175,7932,0.07262303199646687,0.046105893710545826,3
random_private_like,gate_w0.275,7932,0.072633709767169,0.04702390831921962,3
random_private_like,state_z_w14_w0.225,7931,0.07268519541945305,0.046800217461349,3
random_private_like,delta_z_w14_w0.225,7931,0.07268519541945305,0.046800217461349,3
random_private_like,state_peer_w0.125,7786,0.07274202751398962,0.04745718353307931,3
random_private_like,delta_peer_w0.125,7786,0.07274202751398962,0.04745718353307931,3
random_private_like,state_local_peer_w0.175,7786,0.07275104745536129,0.047639088473192405,3
random_private_like,delta_local_peer_w0.175,7786,0.07275104745536129,0.047639088473192405,3
random_private_like,state_peer30_w0.125,7932,0.07283434978096076,0.04795846240421684,3
random_private_like,delta_peer30_w0.125,7932,0.07283434978096076,0.04795846240421684,3
random_private_like,state_z_w60_w0.175,7932,0.07286772849149034,0.04798560891164921,3
random_private_like,delta_z_w60_w0.175,7932,0.07286772849149034,0.04798560891164921,3
random_private_like,state_z_w7_w0.225,7811,0.07312249186132837,0.04677356495344868,3
random_private_like,delta_z_w7_w0.225,7811,0.07312249186132837,0.04677356495344868,3
random_private_like,gate_w0.300,7932,0.0731948792005409,0.04762282073392319,3
random_private_like,state_z_w30_w0.225,7932,0.07334026249860295,0.04802211417017018,3
random_private_like,delta_z_w30_w0.225,7932,0.07334026249860295,0.04802211417017018,3
random_private_like,state_z_w14_w0.250,7931,0.07337675727637147,0.04755718041478047,3
random_private_like,delta_z_w14_w0.250,7931,0.07337675727637147,0.04755718041478047,3
random_private_like,state_z_interp_w0.200,7932,0.07341362784172883,0.04691313375853976,3
random_private_like,delta_z_interp_w0.200,7932,0.07341362784172883,0.04691313375853976,3
random_private_like,state_local_peer_w0.200,7786,0.07367548283106004,0.04873535438458909,3
random_private_like,delta_local_peer_w0.200,7786,0.07367548283106004,0.04873535438458909,3
random_private_like,gate_w0.325,7932,0.0737977522496747,0.04824518091504196,3
random_private_like,state_z_w60_w0.200,7932,0.07382978130042803,0.0491448041262564,3
random_private_like,delta_z_w60_w0.200,7932,0.07382978130042803,0.0491448041262564,3
random_private_like,delta_z_w7_w0.250,7811,0.07388864534369691,0.047571840253644,3
random_private_like,state_z_w7_w0.250,7811,0.07388864534369692,0.047571840253644,3
random_private_like,state_peer_w0.150,7786,0.07410515553984427,0.04901625917995845,3
random_private_like,delta_peer_w0.150,7786,0.07410515553984427,0.04901625917995845,3
random_private_like,state_z_w14_w0.275,7931,0.07412903017988544,0.04836194652008022,3
random_private_like,delta_z_w14_w0.275,7931,0.07412903017988544,0.04836194652008022,3
random_private_like,state_peer30_w0.150,7932,0.07416286316116924,0.049559426180813715,3
random_private_like,delta_peer30_w0.150,7932,0.07416286316116924,0.049559426180813715,3
random_private_like,state_z_w30_w0.250,7932,0.07416650887729674,0.048953560554413876,3
random_private_like,delta_z_w30_w0.250,7932,0.07416650887729674,0.048953560554413876,3
random_private_like,state_z_interp_w0.225,7932,0.07428173499705801,0.04777469051874876,3
random_private_like,delta_z_interp_w0.225,7932,0.07428173499705801,0.04777469051874876,3
random_private_like,gate_w0.350,7932,0.07444131569437183,0.048888396296429056,3
random_private_like,state_local_peer_w0.225,7786,0.07470658655945278,0.04991507322022938,3
random_private_like,delta_local_peer_w0.225,7786,0.07470658655945278,0.04991507322022938,3
random_private_like,state_z_w7_w0.275,7811,0.07471846403449747,0.04841954472015584,3
random_private_like,delta_z_w7_w0.275,7811,0.07471846403449747,0.04841954472015584,3
random_private_like,state_z_w60_w0.225,7932,0.07489909218134866,0.05037424620796744,3
random_private_like,delta_z_w60_w0.225,7932,0.07489909218134866,0.05037424620796744,3
random_private_like,state_z_w14_w0.300,7931,0.07494018584316814,0.049208621085380676,3
random_private_like,delta_z_w14_w0.300,7931,0.07494018584316814,0.049208621085380676,3
random_private_like,state_z_w30_w0.275,7932,0.07506381492728079,0.04994036402524267,3
random_private_like,delta_z_w30_w0.275,7932,0.07506381492728079,0.04994036402524267,3
random_private_like,gate_w0.375,7932,0.07512452380412178,0.049557086217944656,3
random_private_like,state_z_interp_w0.250,7932,0.07522467002405338,0.04869246270080721,3
random_private_like,delta_z_interp_w0.250,7932,0.07522467002405338,0.04869246270080721,3
random_private_like,state_z_w7_w0.300,7811,0.07560985178436497,0.04931797637007389,3
random_private_like,delta_z_w7_w0.300,7811,0.07560985178436497,0.04931797637007389,3
random_private_like,state_peer_w0.175,7786,0.07568558339077672,0.05071445403809424,3
random_private_like,delta_peer_w0.175,7786,0.07568558339077672,0.05071445403809424,3
random_private_like,state_peer30_w0.175,7932,0.07568621349359841,0.051301461113109834,3
random_private_like,delta_peer30_w0.175,7932,0.07568621349359841,0.051301461113109834,3
random_private_like,state_z_w14_w0.325,7931,0.07580833413807594,0.050099637837463636,3
random_private_like,delta_z_w14_w0.325,7931,0.07580833413807594,0.050099637837463636,3
random_private_like,state_local_peer_w0.250,7786,0.07584000804837637,0.05115623967359349,3
random_private_like,delta_local_peer_w0.250,7786,0.07584000804837637,0.05115623967359349,3
random_private_like,gate_w0.400,7932,0.07584630525322346,0.05024738954418612,3
random_private_like,state_z_w30_w0.300,7932,0.07602966474039433,0.05096585056009839,3
random_private_like,delta_z_w30_w0.300,7932,0.07602966474039433,0.05096585056009839,3
random_private_like,state_z_w60_w0.250,7932,0.07607113817784605,0.05166841422911525,3
random_private_like,delta_z_w60_w0.250,7932,0.07607113817784605,0.05166841422911525,3
random_private_like,state_z_interp_w0.275,7932,0.07623965655121721,0.049664523627392244,3
random_private_like,delta_z_interp_w0.275,7932,0.07623965655121721,0.049664523627392244,3
random_private_like,state_z_w7_w0.325,7811,0.07656065809711973,0.050263050758202366,3
random_private_like,delta_z_w7_w0.325,7811,0.07656065809711973,0.050263050758202366,3
random_private_like,gate_w0.425,7932,0.07660556972972925,0.05095656626268707,3
random_private_like,delta_z_w14_w0.350,7931,0.07673154062805689,0.05102405318688078,3
random_private_like,state_z_w14_w0.350,7931,0.0767315406280569,0.05102405318688078,3
random_private_like,state_z_w30_w0.325,7932,0.07706148108066206,0.05203592214837813,3
random_private_like,delta_z_w30_w0.325,7932,0.07706148108066206,0.05203592214837813,3
random_private_like,state_local_peer_w0.275,7786,0.07707123332754037,0.052453681845556745,3
random_private_like,delta_local_peer_w0.275,7786,0.07707123332754037,0.052453681845556745,3
random_private_like,state_z_interp_w0.300,7932,0.0773238572927701,0.05069323569909487,3
random_private_like,delta_z_interp_w0.300,7932,0.0773238572927701,0.05069323569909487,3
random_private_like,state_z_w60_w0.275,7932,0.0773412488205187,0.05302570017178003,3
random_private_like,delta_z_w60_w0.275,7932,0.07734124882051871,0.05302570017178003,3
random_private_like,state_peer30_w0.200,7932,0.07739289651010661,0.053163765014812535,3
random_private_like,delta_peer30_w0.200,7932,0.07739289651010661,0.053163765014812535,3
random_private_like,gate_w0.450,7932,0.07740121417619902,0.05168274537983463,3
random_private_like,state_peer_w0.200,7786,0.07747001312571934,0.0525302248794634,3
random_private_like,delta_peer_w0.200,7786,0.07747001312571934,0.0525302248794634,3
random_private_like,state_z_w7_w0.350,7811,0.07756869801605394,0.05125701754246384,3
random_private_like,delta_z_w7_w0.350,7811,0.07756869801605394,0.05125701754246384,3
random_private_like,state_z_w14_w0.375,7931,0.07770784298449866,0.051987859375951184,3
random_private_like,delta_z_w14_w0.375,7931,0.07770784298449866,0.051987859375951184,3
random_private_like,state_z_w30_w0.350,7932,0.07815665134115259,0.053144991042552034,3
random_private_like,delta_z_w30_w0.350,7932,0.07815665134115259,0.053144991042552034,3
random_private_like,gate_w0.475,7932,0.07823212861456233,0.05242385308229508,3
random_private_like,state_local_peer_w0.300,7786,0.07839565442622533,0.053807840561979375,3
random_private_like,delta_local_peer_w0.300,7786,0.07839565442622533,0.053807840561979375,3
random_private_like,state_z_interp_w0.325,7932,0.07847440351466882,0.05177147600557341,3
random_private_like,delta_z_interp_w0.325,7932,0.07847440351466882,0.05177147600557341,3
random_private_like,state_z_w7_w0.375,7811,0.07863177040979526,0.052289868992855745,3
random_private_like,delta_z_w7_w0.375,7811,0.07863177040979526,0.05228986899285575,3
random_private_like,state_z_w60_w0.300,7932,0.0787046766458225,0.0544364430929191,3
random_private_like,delta_z_w60_w0.300,7932,0.0787046766458225,0.0544364430929191,3
random_private_like,state_z_w14_w0.400,7931,0.07873526609617337,0.05298771193461811,3
random_private_like,delta_z_w14_w0.400,7931,0.07873526609617337,0.05298771193461811,3
random_private_like,gate_w0.500,7932,0.07909720152105999,0.05318088178954864,3
random_private_like,state_peer30_w0.225,7932,0.07927107179759116,0.05513761832151905,3
random_private_like,delta_peer30_w0.225,7932,0.07927107179759116,0.05513761832151905,3
random_private_like,state_z_w30_w0.375,7932,0.07931255113844536,0.05428997641145109,3
