private,train,n_target,target_corr,target_mae,target_rmse,target_affine_rmse,crop_a,crop_b,temp_n,temp_rmse,temp_mae,temp_exact,temp_corr,precip_n,precip_rmse,precip_mae,precip_exact,precip_corr
AOI-0044,AOI-0055,225,0.21082292761310015,0.2325739277615815,0.25475809048020076,0.2079293675413758,зерновые,озимая пшеница,0,,,,,0,,,,
AOI-0044,AOI-0056,233,0.5336508382831692,0.179841868089346,0.23216389960205408,0.17936685060040625,зерновые,озимая пшеница,0,,,,,0,,,,
AOI-0044,AOI-0060,233,0.21188927930427476,0.26088214695862444,0.3125341218731888,0.20665263710575105,зерновые,озимая пшеница,3079,1.5147220207686518,1.17976977885305,0.0,0.9778203542662662,3079,3.298590847458978,1.3500377535820007,0.2945761610912634,0.4746807025469818
AOI-0044,AOI-0063,469,0.5680365691153855,0.16721847556619238,0.23958704136367442,0.17791317575029214,зерновые,озимая пшеница,3079,1.5703864663458942,1.205025104961703,0.0,0.976069035751527,3079,3.5975569004788084,1.49669216055884,0.2773627801234167,0.5231110633155267
AOI-0044,AOI-0064,468,0.454693588238388,0.17722100110535782,0.24891138499155152,0.19294104848211016,зерновые,озимая пшеница,3079,1.4749359839938656,1.1262325969521354,0.0,0.9787841639939263,3079,3.417498318915013,1.3843682939722075,0.27508931471256903,0.5406872263040685
AOI-0044,AOI-0065,466,0.5268079652912523,0.19253079166108344,0.2569125338746451,0.18349812474286262,зерновые,озимая пшеница,3079,1.5703864663458942,1.205025104961703,0.0,0.976069035751527,3079,3.5975569004788084,1.49669216055884,0.2773627801234167,0.5231110633155267
AOI-0044,AOI-0069,625,0.6437081990599076,0.11134978987865979,0.17572318658775984,0.16375724058515248,зерновые,зерновые,3079,0.6293200395449574,0.4759438737320503,0.0,0.9964365906565016,3079,2.0029930472768576,0.6513291826349054,0.3329002923026957,0.7839695000033449
AOI-0044,AOI-0070,623,0.4790239121981561,0.13388729940369193,0.19387101617992022,0.18751635170874686,зерновые,зерновые,3079,0.643021338788881,0.4812646584811758,0.0,0.9962775677794742,3079,2.0868158372712924,0.6801624764268511,0.3429684962650211,0.7678079721141958
AOI-0044,AOI-0071,547,0.23694518258874145,0.16847718641783088,0.22188572678701177,0.20589317145308547,зерновые,зерновые,0,,,,,0,,,,
AOI-0044,AOI-0075,246,0.09340789944995356,0.2356471130922273,0.2911508564565159,0.2117985324194521,зерновые,озимая пшеница,3079,2.9095122175378862,2.406795820942608,0.0,0.9657073109429698,3079,3.8622853166445976,1.5860824625226497,0.23221825267944138,0.3703508561568883
