private,train,n,mask_eq,any_eq,temp_rmse,prec_rmse,target_n,target_corr,target_rmse
AOI-0031,AOI-0056,765,0.10980392156862745,0.3464052287581699,,,265,0.5485920886599442,0.23943779501733492
AOI-0031,AOI-0060,3195,0.6291079812206573,0.6835680751173709,1.9414782762569187,3.714107523587822,262,0.26871230045569944,0.3183189010861628
AOI-0031,AOI-0063,3195,0.6801251956181533,0.7276995305164319,1.7568724078187987,3.706482571323386,339,0.4507358062465985,0.2680844326024043
AOI-0031,AOI-0064,3195,0.682942097026604,0.7302034428794992,1.6574399203054013,3.5449918036260106,339,0.5355841532239377,0.23156111342972188
AOI-0031,AOI-0065,3195,0.6810641627543036,0.7283255086071988,1.7568724078187987,3.706482571323386,338,0.5271749046847276,0.26025017291685004
AOI-0031,AOI-0069,3195,0.7608763693270736,0.7915492957746478,0.8751769480601113,2.360679203607825,463,0.41348856885676843,0.19963929164906036
AOI-0031,AOI-0070,3195,0.7621283255086072,0.7931142410015649,0.8618315645420644,2.3330232752978652,465,0.4052860511911454,0.18918205803392998
AOI-0031,AOI-0071,695,0.4949640287769784,0.6158273381294964,,,428,0.3540206599741416,0.18904559106523477
AOI-0031,AOI-0075,3195,0.6419405320813771,0.6938967136150235,3.091090043655151,4.054024665239386,257,0.03063296839603546,0.30196732998062964
AOI-0031,AOI-0076,701,0.1326676176890157,0.35805991440798857,,,251,0.1172787655227903,0.30130432773930726
AOI-0031,AOI-0077,695,0.13381294964028778,0.3697841726618705,,,257,0.22176429333404446,0.2943049629166665
AOI-0032,AOI-0002,3195,0.6588419405320813,0.6995305164319249,1.4550475556273754,3.404629911032992,237,0.6196185902874982,0.22623509841034795
AOI-0032,AOI-0003,3195,0.6397496087636932,0.6885758998435054,1.4550475556273754,3.404629911032992,318,0.45047482116023435,0.2499025795427099
AOI-0032,AOI-0004,3195,0.6732394366197183,0.7120500782472613,1.4689503012677698,3.417067138305885,232,0.5128301600726893,0.28065687441612225
AOI-0032,AOI-0007,3195,0.704225352112676,0.7464788732394366,1.0840536302028492,2.9884743524902047,334,0.7007670227813395,0.18519412808963087
AOI-0032,AOI-0008,705,0.2794326241134752,0.4652482269503546,,,328,0.5535731648330655,0.2046622582368815
AOI-0032,AOI-0011,3195,0.702660406885759,0.7442879499217527,1.0840536302028492,2.9884743524902047,334,0.5962345083496271,0.22610988027461634
AOI-0032,AOI-0015,3195,0.6350547730829421,0.6910798122065728,1.4036189166963353,3.2718352476963237,340,0.5601370276459792,0.22959581455853073
AOI-0032,AOI-0019,3195,0.6363067292644757,0.6926447574334899,1.232158830349573,3.131242855820111,348,0.6315429464707509,0.2249856340400484
AOI-0032,AOI-0020,3195,0.6422535211267606,0.6967136150234742,1.232158830349573,3.131242855820111,345,0.6478786375377182,0.21039583146045038
AOI-0032,AOI-0021,3195,0.6394366197183099,0.69358372456964,1.232158830349573,3.131242855820111,341,0.41319748526201805,0.2680510550995203
AOI-0032,AOI-0022,3195,0.6397496087636932,0.6942097026604069,1.232158830349573,3.131242855820111,346,0.48643790206932214,0.2334362023187113
AOI-0032,AOI-0023,3195,0.64037558685446,0.6948356807511737,1.1994284486035507,3.1649205408070165,346,0.6859673516422883,0.23404093871035037
AOI-0032,AOI-0026,3195,0.6879499217527386,0.725508607198748,1.5322674406618377,3.5080983435861857,228,0.6328496467646707,0.19863983675969565
AOI-0032,AOI-0027,574,0.18641114982578397,0.3797909407665505,,,218,0.3816361441780779,0.2969162462854136
AOI-0032,AOI-0030,3195,0.69358372456964,0.7295774647887324,1.4976248329413038,3.4610016696445203,223,0.2547497503482604,0.3834600451664157
AOI-0032,AOI-0033,3195,0.9233176838810642,0.9295774647887324,0.1435695230985331,0.3599845776224684,704,0.3870125334768097,0.20231318983208194
AOI-0032,AOI-0035,879,0.7804323094425484,0.8077360637087599,,,710,0.6107703600700978,0.16214945734439443
AOI-0032,AOI-0037,3195,0.8982785602503912,0.909546165884194,0.5274446016473227,1.459597667496576,667,0.5991753346323261,0.1687450357127997
AOI-0032,AOI-0038,3195,0.8938967136150234,0.9073552425665101,0.6355304644916762,1.5981219014823813,674,0.6033224616934898,0.14867336393453398
AOI-0032,AOI-0040,3195,0.897339593114241,0.909546165884194,0.5274446016473227,1.459597667496576,671,0.47387338548010977,0.18040910654976963
AOI-0032,AOI-0041,864,0.7141203703703703,0.7604166666666666,,,657,0.572380306456142,0.18791283738263645
AOI-0032,AOI-0043,3195,0.7082942097026604,0.7499217527386541,0.8821290661020152,2.7080204773739265,358,0.38331908026558226,0.24152761858022329
AOI-0032,AOI-0045,3195,0.769640062597809,0.7987480438184663,0.8458965901748499,2.589405393311682,445,0.537434304351077,0.19962234103903517
AOI-0032,AOI-0048,3195,0.766510172143975,0.7965571205007824,0.8422187739534271,2.6855596194084748,437,0.480373824333791,0.20998990987457963
AOI-0032,AOI-0050,720,0.1375,0.3347222222222222,,,241,0.2556260505447176,0.31733995209715665
AOI-0032,AOI-0052,3195,0.6269170579029734,0.6782472613458529,1.8032593990917778,3.631997164591494,254,0.5386180227492549,0.24337226423852956
AOI-0032,AOI-0053,3195,0.631924882629108,0.6779342723004694,1.7317086017288426,3.730429651089363,239,0.44196490675365935,0.22712044534804707
AOI-0032,AOI-0055,702,0.13247863247863248,0.33618233618233617,,,236,0.07489068048209031,0.27317186097064267
AOI-0032,AOI-0056,765,0.11764705882352941,0.32287581699346407,,,247,0.6359282419316351,0.23087513940858434
AOI-0032,AOI-0060,3195,0.6419405320813771,0.6892018779342723,1.8649430231774453,3.6877785764965436,245,0.2884635156079721,0.324961714846543
AOI-0032,AOI-0063,3195,0.6957746478873239,0.7377151799687011,1.6885816305397527,3.604531663425589,329,0.5522485626323683,0.2519795452983169
AOI-0032,AOI-0064,3195,0.6979655712050078,0.7402190923317684,1.5841984412237844,3.438311162383852,329,0.6862095497788779,0.21689297688474427
AOI-0032,AOI-0065,3195,0.697339593114241,0.7383411580594679,1.6885816305397527,3.604531663425589,328,0.5086991045907588,0.27533058514008113
AOI-0032,AOI-0069,3195,0.7661971830985915,0.798435054773083,0.8622081224414887,2.2595912406428464,448,0.2473583079400726,0.22727593990530634
AOI-0032,AOI-0070,3195,0.7671361502347418,0.8006259780907669,0.8474578877466986,2.228184369099894,451,0.449205058204116,0.1813794409704791
AOI-0032,AOI-0071,695,0.4633093525179856,0.5928057553956835,,,412,0.40786721239553564,0.18518603125229002
AOI-0032,AOI-0075,3195,0.6566510172143974,0.7039123630672927,3.1521782146079076,4.080288822358957,247,-0.1206094575986715,0.3159281754018392
AOI-0032,AOI-0076,701,0.1383737517831669,0.34522111269614836,,,242,0.3210459276929024,0.2773680530565907
AOI-0032,AOI-0077,695,0.14244604316546763,0.3553956834532374,,,247,0.2790406984651791,0.2909851112751093
AOI-0044,AOI-0002,3195,0.7223787167449139,0.7605633802816901,1.0019826108639682,2.6606145248779947,304,0.6778259603647324,0.19994492252557342
AOI-0044,AOI-0003,3195,0.7430359937402191,0.784037558685446,1.0019826108639682,2.6606145248779947,440,0.5051489108692253,0.23722192492035984
AOI-0044,AOI-0004,3195,0.7111111111111111,0.7486697965571205,1.0148903892787815,2.686051037723529,260,0.5155355815726311,0.25143605610325975
AOI-0044,AOI-0007,3195,0.8231611893583725,0.8538341158059468,0.7831455805349498,2.14944310266966,475,0.5505093304731378,0.20947536593241345
AOI-0044,AOI-0008,705,0.5148936170212766,0.6468085106382979,,,456,0.5962503708148621,0.19642123138349366
AOI-0044,AOI-0011,3195,0.8225352112676056,0.8535211267605634,0.7831455805349498,2.14944310266966,478,0.5589333695880283,0.22762002444013363
AOI-0044,AOI-0015,3195,0.7477308294209702,0.7902973395931142,1.0072920096738782,2.5237496273829185,468,0.5829714420255144,0.21364558604989084
AOI-0044,AOI-0019,3195,0.750547730829421,0.7918622848200313,0.8415182248198236,2.251317668935878,476,0.6122605383844637,0.2107488791698568
AOI-0044,AOI-0020,3195,0.7530516431924883,0.7928012519561816,0.8415182248198236,2.251317668935878,468,0.6323273418050299,0.1970721734017665
AOI-0044,AOI-0021,3195,0.752112676056338,0.790923317683881,0.8415182248198236,2.251317668935878,466,0.5370109166944417,0.23353117430402381
AOI-0044,AOI-0022,3195,0.7527386541471048,0.7934272300469484,0.8415182248198236,2.251317668935878,474,0.4182871544349649,0.2527328680762483
AOI-0044,AOI-0023,3195,0.7546165884194053,0.7934272300469484,0.8525940223794292,2.339833747785586,473,0.5375972487145895,0.25420984222970183
AOI-0044,AOI-0026,3195,0.7067292644757434,0.7439749608763693,1.0610611259803793,2.799582377852971,227,0.48856652809094947,0.23133791020261
AOI-0044,AOI-0027,574,0.18641114982578397,0.38153310104529614,,,219,0.37541966454738146,0.2787769122856159
AOI-0044,AOI-0030,3195,0.7123630672926448,0.7480438184663537,1.0210328573413512,2.71546098855098,222,0.3490205512781741,0.3472338130205896
AOI-0044,AOI-0033,3195,0.7643192488262911,0.794679186228482,0.8876792473248081,2.685301400580537,458,0.6427655296833366,0.1745034115993743
AOI-0044,AOI-0035,879,0.40386803185437997,0.5199089874857793,,,457,0.4450957410032325,0.2160633952852502
AOI-0044,AOI-0037,3195,0.7671361502347418,0.7965571205007824,0.873409398421877,2.483553189809106,456,0.5976777682190579,0.17433109909344557
AOI-0044,AOI-0038,3195,0.7652582159624414,0.7962441314553991,0.942693684392949,2.489914277963352,466,0.48353991083981485,0.18611871573100003
AOI-0044,AOI-0040,3195,0.7652582159624414,0.7953051643192488,0.873409398421877,2.483553189809106,458,0.26009878457035984,0.24328825189653858
AOI-0044,AOI-0041,864,0.41435185185185186,0.5231481481481481,,,452,0.525992607462337,0.1909202948849524
AOI-0044,AOI-0043,3195,0.8557120500782472,0.8829420970266041,0.06610031304461514,0.3006605349095872,540,0.33536637436135386,0.2575886819172387
AOI-0044,AOI-0045,3195,0.9530516431924883,0.9543035993740219,0.0,0.0,663,0.5642692681146106,0.2054750832141825
AOI-0044,AOI-0048,3195,0.9411580594679186,0.9433489827856025,0.2509053869766761,0.7223248774181178,641,0.30159192738764323,0.2518717500177071
AOI-0044,AOI-0050,720,0.13194444444444445,0.31805555555555554,,,229,0.3515160145148048,0.2869088982188284
AOI-0044,AOI-0052,3195,0.6410015649452269,0.6873239436619718,1.4287361198071644,3.183714031111489,238,0.5313446253545306,0.23156132390882408
AOI-0044,AOI-0053,3195,0.6485133020344288,0.6926447574334899,1.3441363061660923,3.2374778452083497,232,0.47674149671693034,0.22396306781267444
AOI-0044,AOI-0055,702,0.12962962962962962,0.32051282051282054,,,225,0.21082292761310015,0.25475809048020076
AOI-0044,AOI-0056,765,0.11503267973856209,0.3045751633986928,,,233,0.5336508382831692,0.23216389960205408
AOI-0044,AOI-0060,3195,0.6572769953051644,0.7007824726134585,1.5147220207686518,3.2985908474589785,233,0.21188927930427476,0.3125341218731888
AOI-0044,AOI-0063,3195,0.8143974960876369,0.8444444444444444,1.5703864663458942,3.5975569004788093,469,0.5680365691153855,0.23958704136367442
AOI-0044,AOI-0064,3195,0.8156494522691706,0.8463223787167449,1.4749359839938654,3.417498318915013,468,0.454693588238388,0.24891138499155152
AOI-0044,AOI-0065,3195,0.8137715179968701,0.8438184663536776,1.5703864663458942,3.5975569004788093,466,0.5268079652912523,0.2569125338746451
AOI-0044,AOI-0069,3195,0.9233176838810642,0.9283255086071988,0.6293200395449574,2.002993047276858,625,0.6437081990599076,0.17572318658775984
AOI-0044,AOI-0070,3195,0.9217527386541471,0.9273865414710485,0.6430213387888811,2.0868158372712924,623,0.4790239121981561,0.19387101617992022
AOI-0044,AOI-0071,695,0.7510791366906475,0.7870503597122303,,,547,0.23694518258874145,0.22188572678701177
AOI-0044,AOI-0075,3195,0.6769953051643193,0.7223787167449139,2.9095122175378867,3.8622853166445976,246,0.09340789944995356,0.2911508564565159
AOI-0044,AOI-0076,701,0.14693295292439373,0.34807417974322397,,,244,0.2800273773596469,0.27226914856052253
AOI-0044,AOI-0077,695,0.14820143884892087,0.35251798561151076,,,245,0.20119955190764582,0.2873440274645844
AOI-0046,AOI-0002,3195,0.7273865414710485,0.7646322378716744,0.9238037120923523,2.593151918608438,305,0.49221610240970387,0.22860538585577878
AOI-0046,AOI-0003,3195,0.7467918622848201,0.7868544600938967,0.9238037120923523,2.593151918608438,439,0.5291632808836471,0.22389513767014807
AOI-0046,AOI-0004,3195,0.7154929577464789,0.7527386541471048,0.9394408609401592,2.614016924648924,261,0.5088437719012984,0.24199422915682497
AOI-0046,AOI-0007,3195,0.828169014084507,0.8597809076682316,0.7230983854165147,2.0629967378329432,479,0.5536681321978919,0.2100410429530361
AOI-0046,AOI-0008,705,0.5163120567375886,0.6510638297872341,,,459,0.5113064064699999,0.2144584743261188
AOI-0046,AOI-0011,3195,0.8250391236306729,0.8569640062597809,0.7230983854165147,2.0629967378329432,478,0.6190280734897476,0.2024670041025728
AOI-0046,AOI-0015,3195,0.750547730829421,0.7924882629107981,0.9224339443105833,2.4789519267865914,466,0.48800009519815846,0.23156101774520396
AOI-0046,AOI-0019,3195,0.7561815336463223,0.7971830985915493,0.7519086501966733,2.175172988602463,479,0.6270842865136582,0.19979351977892507
AOI-0046,AOI-0020,3195,0.7586854460093897,0.7987480438184663,0.7519086501966733,2.175172988602463,472,0.5095453276569405,0.21938740254202654
AOI-0046,AOI-0021,3195,0.758998435054773,0.7981220657276995,0.7519086501966733,2.175172988602463,472,0.2724568613245209,0.27642502503960503
AOI-0046,AOI-0022,3195,0.7586854460093897,0.7987480438184663,0.7519086501966733,2.175172988602463,477,0.6171459508858347,0.20243849189052593
AOI-0046,AOI-0023,3195,0.7633802816901408,0.8018779342723005,0.7754621554467566,2.2595343915220165,481,0.46991670940547975,0.26275401770034257
AOI-0046,AOI-0026,3195,0.7139280125195618,0.7492957746478873,0.9937649642270306,2.6925482061837895,230,0.4888089600071638,0.22981723834461612
AOI-0046,AOI-0027,574,0.20034843205574912,0.3902439024390244,,,224,0.4036061312416602,0.25826439667783674
AOI-0046,AOI-0030,3195,0.7192488262910798,0.7533646322378716,0.9548416192987534,2.616339990016943,225,0.312541687198037,0.32933239135281933
AOI-0046,AOI-0033,3195,0.7674491392801251,0.7956181533646323,0.8928305699175462,2.8194591890827105,454,0.5225168936098219,0.21514418994732462
AOI-0046,AOI-0035,879,0.41069397042093286,0.5142207053469852,,,452,0.43364575603965416,0.23086614927044163
AOI-0046,AOI-0037,3195,0.7687010954616589,0.7968701095461659,0.9365289618418619,2.6939180346885516,451,0.6666762794934791,0.16949817011462204
AOI-0046,AOI-0038,3195,0.7674491392801251,0.7959311424100156,1.0072809873887478,2.6963614986493005,460,0.6103775228432311,0.1830054805998861
AOI-0046,AOI-0040,3195,0.7690140845070422,0.7974960876369327,0.9365289618418619,2.6939180346885516,456,0.5525014283649248,0.20818799947969605
AOI-0046,AOI-0041,864,0.4166666666666667,0.5173611111111112,,,447,0.6107320543633122,0.18232655381472151
AOI-0046,AOI-0043,3195,0.8607198748043818,0.8857589984350548,0.1490636100415105,0.40352269919937106,539,0.6304788323568341,0.19196186864937584
AOI-0046,AOI-0045,3195,0.94679186228482,0.9489827856025039,0.1647151280167224,0.5262812471023538,649,0.4149421872160901,0.23682889613937802
AOI-0046,AOI-0048,3195,0.9471048513302034,0.950547730829421,0.11362990200693524,0.3390739448897257,647,0.5770658193818171,0.19666657844614813
AOI-0046,AOI-0050,720,0.1375,0.32083333333333336,,,231,0.38270720462317975,0.2703152800738181
AOI-0046,AOI-0052,3195,0.6456964006259781,0.6913928012519562,1.3766880323891197,3.1265006492491976,239,0.40894755363563795,0.2536964826964956
AOI-0046,AOI-0053,3195,0.6538341158059467,0.697339593114241,1.2929396374194158,3.1616583603448167,234,0.44349188028334485,0.22277005068401376
AOI-0046,AOI-0055,702,0.13675213675213677,0.32051282051282054,,,225,0.21888213240939117,0.24687910449646264
AOI-0046,AOI-0056,765,0.12026143790849673,0.3045751633986928,,,233,0.506562193189731,0.22865070835989784
AOI-0046,AOI-0060,3195,0.6632237871674491,0.7061032863849765,1.4634002808915068,3.252561243113986,236,0.28276400332032886,0.28613711368227385
AOI-0046,AOI-0063,3195,0.8175273865414711,0.8472613458528951,1.5049320234329024,3.5630955840886833,468,0.6155659451875647,0.2187594451121227
AOI-0046,AOI-0064,3195,0.8169014084507042,0.8472613458528951,1.4118718645730741,3.3950259493316586,464,0.5608921909610957,0.2193899170319566
AOI-0046,AOI-0065,3195,0.815962441314554,0.8460093896713615,1.5049320234329024,3.5630955840886833,464,0.4394136831830575,0.2655912095018758
AOI-0046,AOI-0069,3195,0.9270735524256651,0.9342723004694836,0.724491986747479,2.308453995301941,629,0.45638979794119755,0.2189777180773411
AOI-0046,AOI-0070,3195,0.9267605633802817,0.9339593114241002,0.7390999465211983,2.376030161242158,628,0.5728675157457057,0.18150675735214958
AOI-0046,AOI-0071,695,0.758273381294964,0.7956834532374101,,,553,0.297162047955303,0.2178211721472337
AOI-0046,AOI-0075,3195,0.6788732394366197,0.7233176838810642,2.848885899944879,3.957226549479755,242,0.024364009133506653,0.3010935955484644
AOI-0046,AOI-0076,701,0.14693295292439373,0.340941512125535,,,239,0.32476513253769,0.25577966614380615
AOI-0046,AOI-0077,695,0.14676258992805755,0.34676258992805753,,,241,0.26888396656973723,0.272388113005036
AOI-0051,AOI-0002,756,0.5621693121693122,0.6428571428571429,,,450,0.5717023146980318,0.18956124146201966
AOI-0051,AOI-0003,756,0.5343915343915344,0.6640211640211641,,,466,0.6858049480973358,0.1851807004206945
AOI-0051,AOI-0004,756,0.5793650793650794,0.6494708994708994,,,454,0.5837108621453001,0.17306763405695325
AOI-0051,AOI-0007,756,0.34523809523809523,0.5132275132275133,,,327,0.40330430486707036,0.25130504644104135
AOI-0051,AOI-0008,382,0.518324607329843,0.8403141361256544,,,321,0.6602361889333289,0.1995819348029034
AOI-0051,AOI-0011,756,0.34523809523809523,0.5158730158730159,,,331,0.48822799763369984,0.22575427637803328
AOI-0051,AOI-0015,756,0.5211640211640212,0.6653439153439153,,,467,0.4250131669086596,0.2394301879323672
AOI-0051,AOI-0019,756,0.5158730158730159,0.6640211640211641,,,465,0.5209418212658815,0.20785058821548458
AOI-0051,AOI-0020,756,0.5132275132275133,0.6534391534391535,,,458,0.4307276167505759,0.22257593712066598
AOI-0051,AOI-0021,756,0.5092592592592593,0.6507936507936508,,,453,0.3653276501466822,0.24335709993069185
AOI-0051,AOI-0022,756,0.5092592592592593,0.6574074074074074,,,459,0.573355764858607,0.24174899697772945
AOI-0051,AOI-0023,756,0.5132275132275133,0.656084656084656,,,457,0.3112836126985688,0.2844657930894251
AOI-0051,AOI-0026,756,0.5912698412698413,0.6534391534391535,,,458,0.41724610268814555,0.2640517970735528
AOI-0051,AOI-0027,532,0.7518796992481203,0.8402255639097744,,,447,0.50935327608081,0.19986103121846158
AOI-0051,AOI-0030,756,0.5687830687830688,0.6309523809523809,,,438,0.4425320885025213,0.2437780456120673
AOI-0051,AOI-0033,756,0.22883597883597884,0.43253968253968256,,,250,0.2996809372510442,0.2955865443573813
AOI-0051,AOI-0035,293,0.31399317406143346,0.8395904436860068,,,246,0.45834016447751236,0.2706497090657248
AOI-0051,AOI-0037,756,0.22354497354497355,0.43915343915343913,,,256,0.5731003736732718,0.19411722452033875
AOI-0051,AOI-0038,756,0.21693121693121692,0.43783068783068785,,,255,0.4995109444605578,0.23934095399885916
AOI-0051,AOI-0040,756,0.2222222222222222,0.4365079365079365,,,252,0.5176525309285989,0.2749816955755545
AOI-0051,AOI-0041,301,0.2956810631229236,0.8471760797342193,,,255,0.5686892353539793,0.17873093870565288
AOI-0051,AOI-0043,756,0.3201058201058201,0.4973544973544973,,,316,0.4228600889256646,0.2662045611587318
AOI-0051,AOI-0045,756,0.23015873015873015,0.414021164021164,,,232,0.2800135974442884,0.28926825528574046
AOI-0051,AOI-0048,756,0.23015873015873015,0.41534391534391535,,,232,0.554895282145461,0.21379582950700046
AOI-0051,AOI-0050,679,0.8070692194403535,0.8350515463917526,,,567,0.5500192574733201,0.1718533675804984
AOI-0051,AOI-0052,756,0.7962962962962963,0.8161375661375662,,,609,0.42659676606733743,0.23730516772372637
AOI-0051,AOI-0053,756,0.7711640211640212,0.7976190476190477,,,593,0.5897123671666858,0.1804833998483274
AOI-0051,AOI-0055,659,0.8042488619119879,0.8315629742033384,,,548,0.43685879613590534,0.16937798201003582
AOI-0051,AOI-0056,697,0.8134863701578192,0.836441893830703,,,583,0.5094512058874863,0.1918935922510848
AOI-0051,AOI-0060,756,0.7473544973544973,0.7698412698412699,,,574,0.2750957828961136,0.24043013819949818
AOI-0051,AOI-0063,756,0.328042328042328,0.503968253968254,,,322,0.6115046023576103,0.20576088350975066
AOI-0051,AOI-0064,756,0.32671957671957674,0.5,,,320,0.4945846807141855,0.22067661017294685
AOI-0051,AOI-0065,756,0.32936507936507936,0.503968253968254,,,323,0.48864756482353766,0.21265909364284868
AOI-0051,AOI-0069,756,0.23148148148148148,0.41005291005291006,,,228,0.44123004504571733,0.26814925672972034
AOI-0051,AOI-0070,756,0.23544973544973544,0.4166666666666667,,,232,0.36017326337677735,0.2489582623594325
AOI-0051,AOI-0071,257,0.36186770428015563,0.8482490272373541,,,218,0.38509117322657066,0.21282853598812035
AOI-0051,AOI-0075,756,0.5052910052910053,0.6031746031746031,,,404,0.36189027668431584,0.21989320440249546
AOI-0051,AOI-0076,473,0.6701902748414377,0.8414376321353065,,,398,0.3957310700452235,0.21993789536799596
AOI-0051,AOI-0077,474,0.6962025316455697,0.8417721518987342,,,399,0.41973984548801285,0.20657431365484902
AOI-0058,AOI-0002,3195,0.8460093896713615,0.8635367762128325,0.7606181982108198,2.0686373713376085,455,0.7477942214402253,0.16126794991762947
AOI-0058,AOI-0003,3195,0.7852895148669796,0.8150234741784037,0.7606181982108198,2.0686373713376085,476,0.5008636983198135,0.24052347671971885
AOI-0058,AOI-0004,3195,0.8676056338028169,0.8829420970266041,0.7286296345073056,1.997552610274521,461,0.5646663472734963,0.18159027496234614
AOI-0058,AOI-0007,3195,0.7314553990610329,0.7708920187793428,1.0635070078481585,3.0441225617186354,329,0.753124935345641,0.19726249124999298
AOI-0058,AOI-0008,705,0.2851063829787234,0.45673758865248226,,,322,0.6317312287920176,0.2219658254270679
AOI-0058,AOI-0011,3195,0.7317683881064163,0.7718309859154929,1.0635070078481585,3.0441225617186354,334,0.5943473524887795,0.21571962911960949
AOI-0058,AOI-0015,3195,0.7724569640062597,0.8050078247261346,0.7619998260206227,2.178105663119496,478,0.7300975051701988,0.18524247541981526
AOI-0058,AOI-0019,3195,0.7661971830985915,0.8003129890453834,0.9283228060905585,2.6214880161387124,476,0.7555404164943277,0.1673128639174658
AOI-0058,AOI-0020,3195,0.7693270735524257,0.8018779342723005,0.9283228060905585,2.6214880161387124,469,0.726406958624625,0.17786340070704498
AOI-0058,AOI-0021,3195,0.7658841940532082,0.7981220657276995,0.9283228060905585,2.6214880161387124,464,0.5435701603923193,0.22189664551603944
AOI-0058,AOI-0022,3195,0.7652582159624414,0.7993740219092331,0.9283228060905585,2.6214880161387124,470,0.5123050991831158,0.26989399722359775
AOI-0058,AOI-0023,3195,0.7646322378716744,0.7974960876369327,0.9427187315232415,2.8087557916217056,466,0.6731062880930899,0.21403462190784203
AOI-0058,AOI-0026,3195,0.8841940532081377,0.8982785602503912,0.6830810320978967,1.8788917453132237,460,0.6023058988395187,0.24181059156934553
AOI-0058,AOI-0027,574,0.6968641114982579,0.7804878048780488,,,448,0.38156541168636554,0.23066109989119865
AOI-0058,AOI-0030,3195,0.8832550860719874,0.897339593114241,0.7060091988250152,1.9339508678830766,447,0.3655111378538927,0.2513027737548877
AOI-0058,AOI-0033,3195,0.6244131455399061,0.6754303599374022,1.8494460610400971,3.6406861173063505,254,0.4524050196463525,0.293294220360533
AOI-0058,AOI-0035,879,0.09670079635949944,0.28896473265073946,,,254,0.44403255363982536,0.2932442720774621
AOI-0058,AOI-0037,3195,0.6272300469483568,0.6823161189358372,2.059092082796349,3.5873231533742636,260,0.5940952956052412,0.21212564448627713
AOI-0058,AOI-0038,3195,0.6200312989045383,0.6757433489827857,2.1298696013632807,3.5469600876932774,260,0.5364762985500146,0.2519740544317053
AOI-0058,AOI-0040,3195,0.6234741784037559,0.6785602503912364,2.059092082796349,3.5873231533742636,258,0.4167978179664947,0.3081948015359008
AOI-0058,AOI-0041,864,0.09490740740740741,0.30092592592592593,,,260,0.5663619224295354,0.19763160332617363
AOI-0058,AOI-0043,3195,0.7111111111111111,0.7530516431924883,1.4742553283431603,3.2195579033212938,319,0.4205281887550465,0.28598185546798444
AOI-0058,AOI-0045,3195,0.6469483568075117,0.6929577464788732,1.5057407432739338,3.2297723933070337,232,0.44544225747425403,0.2856430734986248
AOI-0058,AOI-0048,3195,0.6491392801251956,0.6951486697965571,1.4193898686959656,3.2530216587425547,231,0.47595681525049505,0.24547944848911987
AOI-0058,AOI-0050,720,0.8013888888888889,0.8180555555555555,,,589,0.2986260876985988,0.22620020690348727
AOI-0058,AOI-0052,3195,0.9449139280125196,0.94679186228482,0.1235443133857621,0.5974574640467988,639,0.7756395003242,0.16812147892311743
AOI-0058,AOI-0053,3195,0.934585289514867,0.9395931142410016,0.2573848035833586,1.3380079354960173,613,0.552132148137138,0.20363382708065733
AOI-0058,AOI-0055,702,0.8091168091168092,0.8304843304843305,,,583,0.3965850964823575,0.19416848556541544
AOI-0058,AOI-0056,765,0.8065359477124183,0.8169934640522876,,,625,0.7148748805989247,0.15803271368350422
AOI-0058,AOI-0060,3195,0.9420970266040689,0.9446009389671362,0.12718303217776078,0.6229668129143627,609,0.39609638746978837,0.23092078077215905
AOI-0058,AOI-0063,3195,0.7223787167449139,0.7652582159624414,1.1388956802387222,3.8375234774436646,329,0.7095462915203034,0.19122219202599886
AOI-0058,AOI-0064,3195,0.7251956181533646,0.7671361502347418,1.1324440770483457,3.751118709050867,328,0.751096085312529,0.17047585910958432
AOI-0058,AOI-0065,3195,0.7251956181533646,0.7677621283255086,1.1388956802387222,3.8375234774436646,331,0.5874133963355893,0.20515875147027904
AOI-0058,AOI-0069,3195,0.6422535211267606,0.6863849765258216,1.8863057057542292,3.5278254598084233,225,0.3857032312581183,0.2941459183425594
AOI-0058,AOI-0070,3195,0.6431924882629108,0.6879499217527386,1.9103888012206056,3.5791705516550314,227,0.3967531872332104,0.26203443086014994
AOI-0058,AOI-0071,695,0.12086330935251799,0.3107913669064748,,,216,0.4473479614007499,0.22639647998909154
AOI-0058,AOI-0075,3195,0.8003129890453834,0.8234741784037559,3.1785700805444645,4.08023940865645,394,-0.06789740434098084,0.3037936847154012
AOI-0058,AOI-0076,701,0.4507845934379458,0.5663338088445078,,,397,0.41626014831386127,0.23219928439912163
AOI-0058,AOI-0077,695,0.47338129496402875,0.5712230215827339,,,397,0.32895192801414525,0.24063257832361834
AOI-0059,AOI-0002,767,0.560625814863103,0.636245110821382,,,450,0.49444668615245796,0.24610473240385355
AOI-0059,AOI-0003,767,0.5241199478487614,0.6571056062581486,,,469,0.5051700444848816,0.2583010698800133
AOI-0059,AOI-0004,767,0.5723598435462842,0.6401564537157758,,,455,0.41013844374770336,0.24732341677958017
AOI-0059,AOI-0007,767,0.33116036505867014,0.5019556714471969,,,327,0.2521027710366967,0.31604617585412026
AOI-0059,AOI-0008,379,0.5118733509234829,0.8469656992084432,,,321,0.6089217379193111,0.2461167113044695
AOI-0059,AOI-0011,767,0.3324641460234681,0.5084745762711864,,,332,0.4506875099546766,0.2655449918087434
AOI-0059,AOI-0015,767,0.5110821382007823,0.6610169491525424,,,472,0.32611341762032153,0.29636859637360147
AOI-0059,AOI-0019,767,0.500651890482399,0.6544980443285529,,,469,0.41398619058890906,0.2680413864787634
