tag,candidate,n,rmse,mae
exact2022,state_z_w30_w0.025,192,0.06634769302620241,0.047794678104602396
exact2022,state_z_w30_w0.050,192,0.06619462462919913,0.04795045505698662
exact2022,state_z_w30_w0.075,192,0.06613955757990587,0.04814432227442108
exact2022,state_z_w30_w0.100,192,0.06618273650352118,0.048399549051727164
exact2022,state_z_w30_w0.125,192,0.0663239695169632,0.04866345375247507
exact2022,state_z_w30_w0.150,192,0.06656263246779935,0.04893514222474277
exact2022,state_z_w30_w0.175,192,0.06689768259636002,0.04922820241387906
exact2022,state_z_w30_w0.200,192,0.06732768093174636,0.04959260189572978
exact2022,state_z_w30_w0.225,192,0.06785082232143157,0.050037708704345756
exact2022,state_z_w30_w0.250,192,0.06846497167826504,0.050609236345439686
exact2022,state_z_w30_w0.275,192,0.06916770482877475,0.05121758068974804
exact2022,state_z_w30_w0.300,192,0.06995635226924792,0.05190712272456017
exact2022,state_z_w30_w0.325,192,0.07082804417405175,0.05264160109867549
exact2022,state_z_w30_w0.350,192,0.07177975513602333,0.05342723932459927
exact2022,state_z_w30_w0.375,192,0.07280834732650664,0.05426220931068531
exact2022,state_z_w30_w0.400,192,0.07391061101500046,0.05516528153455455
exact2022,state_z_w30_w0.425,192,0.07508330165867716,0.05611566950132115
exact2022,state_z_w30_w0.450,192,0.07632317303734715,0.05710478624581979
exact2022,state_z_w30_w0.475,192,0.07762700615232744,0.05815722450406289
exact2022,state_z_w30_w0.500,192,0.07899163381663811,0.05924038229632075
exact2022,delta_z_w30_w0.000,192,0.06659808703830404,0.04766860741555279
exact2022,delta_z_w30_w0.025,192,0.06634769302620241,0.047794678104602396
exact2022,delta_z_w30_w0.050,192,0.06619462462919913,0.04795045505698662
exact2022,delta_z_w30_w0.075,192,0.06613955757990587,0.04814432227442108
exact2022,delta_z_w30_w0.100,192,0.06618273650352118,0.048399549051727164
exact2022,delta_z_w30_w0.125,192,0.0663239695169632,0.04866345375247507
exact2022,delta_z_w30_w0.150,192,0.06656263246779935,0.04893514222474277
exact2022,delta_z_w30_w0.175,192,0.06689768259636,0.04922820241387906
exact2022,delta_z_w30_w0.200,192,0.06732768093174636,0.04959260189572978
exact2022,delta_z_w30_w0.225,192,0.06785082232143157,0.050037708704345756
exact2022,delta_z_w30_w0.250,192,0.06846497167826504,0.050609236345439686
exact2022,delta_z_w30_w0.275,192,0.06916770482877475,0.05121758068974804
exact2022,delta_z_w30_w0.300,192,0.06995635226924792,0.05190712272456017
exact2022,delta_z_w30_w0.325,192,0.07082804417405175,0.05264160109867549
exact2022,delta_z_w30_w0.350,192,0.07177975513602332,0.05342723932459927
exact2022,delta_z_w30_w0.375,192,0.07280834732650664,0.05426220931068531
exact2022,delta_z_w30_w0.400,192,0.07391061101500046,0.05516528153455454
exact2022,delta_z_w30_w0.425,192,0.07508330165867716,0.05611566950132115
exact2022,delta_z_w30_w0.450,192,0.07632317303734715,0.05710478624581979
exact2022,delta_z_w30_w0.475,192,0.07762700615232744,0.05815722450406289
exact2022,delta_z_w30_w0.500,192,0.07899163381663811,0.05924038229632075
exact2022,state_z_w60_w0.000,192,0.06659808703830404,0.04766860741555279
exact2022,state_z_w60_w0.025,192,0.06631650143796762,0.04781314828217222
exact2022,state_z_w60_w0.050,192,0.06618500191921256,0.04802537508686111
exact2022,state_z_w60_w0.075,192,0.06620448281939938,0.04829946570514476
exact2022,state_z_w60_w0.100,192,0.06637481120113184,0.048609371193872465
exact2022,state_z_w60_w0.125,192,0.06669483135034837,0.04896172062644175
exact2022,state_z_w60_w0.150,192,0.06716240351551381,0.04938146390096807
exact2022,state_z_w60_w0.175,192,0.06777447390702311,0.049958476697029235
exact2022,state_z_w60_w0.200,192,0.06852717075022566,0.050671409703309876
exact2022,state_z_w60_w0.225,192,0.069415919636285,0.05143377562973415
exact2022,state_z_w60_w0.250,192,0.07043557068083955,0.05238235611715645
exact2022,state_z_w60_w0.275,192,0.07158053007336339,0.053385929026863725
exact2022,state_z_w60_w0.300,192,0.07284488934918897,0.054547793821532596
exact2022,state_z_w60_w0.325,192,0.07422254693333594,0.05579764462136306
exact2022,state_z_w60_w0.350,192,0.07570731795877265,0.057114838237582434
exact2022,state_z_w60_w0.375,192,0.0772930298410789,0.05846034108056781
exact2022,state_z_w60_w0.400,192,0.07897360243638944,0.059839169404052484
exact2022,state_z_w60_w0.425,192,0.08074311272060081,0.0612768607966811
exact2022,state_z_w60_w0.450,192,0.08259584476295505,0.06281767659407005
exact2022,state_z_w60_w0.475,192,0.08452632632892822,0.06453055315608984
exact2022,state_z_w60_w0.500,192,0.08652935376787765,0.06630477121745897
exact2022,delta_z_w60_w0.000,192,0.06659808703830404,0.04766860741555279
exact2022,delta_z_w60_w0.025,192,0.06631650143796762,0.04781314828217222
exact2022,delta_z_w60_w0.050,192,0.06618500191921256,0.04802537508686111
exact2022,delta_z_w60_w0.075,192,0.06620448281939938,0.04829946570514476
exact2022,delta_z_w60_w0.100,192,0.06637481120113184,0.048609371193872465
exact2022,delta_z_w60_w0.125,192,0.06669483135034839,0.04896172062644175
exact2022,delta_z_w60_w0.150,192,0.06716240351551381,0.04938146390096807
exact2022,delta_z_w60_w0.175,192,0.06777447390702311,0.049958476697029235
exact2022,delta_z_w60_w0.200,192,0.06852717075022566,0.050671409703309876
exact2022,delta_z_w60_w0.225,192,0.069415919636285,0.05143377562973415
exact2022,delta_z_w60_w0.250,192,0.07043557068083954,0.05238235611715645
exact2022,delta_z_w60_w0.275,192,0.07158053007336337,0.05338592902686371
exact2022,delta_z_w60_w0.300,192,0.07284488934918897,0.054547793821532596
exact2022,delta_z_w60_w0.325,192,0.07422254693333594,0.05579764462136306
exact2022,delta_z_w60_w0.350,192,0.07570731795877265,0.057114838237582434
exact2022,delta_z_w60_w0.375,192,0.0772930298410789,0.0584603410805678
exact2022,delta_z_w60_w0.400,192,0.07897360243638944,0.059839169404052484
exact2022,delta_z_w60_w0.425,192,0.08074311272060082,0.0612768607966811
exact2022,delta_z_w60_w0.450,192,0.08259584476295505,0.06281767659407005
exact2022,delta_z_w60_w0.475,192,0.08452632632892822,0.06453055315608984
exact2022,delta_z_w60_w0.500,192,0.08652935376787765,0.06630477121745897
exact2022,state_z_interp_w0.000,192,0.06659808703830404,0.04766860741555279
exact2022,state_z_interp_w0.025,192,0.06658997769986116,0.04774808049906126
exact2022,state_z_interp_w0.050,192,0.06667138961730024,0.04786148015070978
exact2022,state_z_interp_w0.075,192,0.06684199568731507,0.04801679200457718
exact2022,state_z_interp_w0.100,192,0.06710111557903936,0.048245394329901374
exact2022,state_z_interp_w0.125,192,0.06744772914611363,0.04852649396070038
exact2022,state_z_interp_w0.150,192,0.06788049611273306,0.04882624331978417
exact2022,state_z_interp_w0.175,192,0.06839778116709186,0.04920243295072055
exact2022,state_z_interp_w0.200,192,0.06899768340444015,0.049672138934677
exact2022,state_z_interp_w0.225,192,0.06967806894787401,0.05015041230044311
exact2022,state_z_interp_w0.250,192,0.0704366055397147,0.050651602481426715
exact2022,state_z_interp_w0.275,192,0.07127079793391823,0.051249144051351704
exact2022,state_z_interp_w0.300,192,0.07217802301840082,0.051908935296268215
exact2022,state_z_interp_w0.325,192,0.07315556373974264,0.05261820763207042
exact2022,state_z_interp_w0.350,192,0.07420064107433069,0.05340818961837165
exact2022,state_z_interp_w0.375,192,0.075310443473207,0.05428045254094665
exact2022,state_z_interp_w0.400,192,0.07648215338853842,0.055398978562415824
exact2022,state_z_interp_w0.425,192,0.07771297065671914,0.05656772001854415
exact2022,state_z_interp_w0.450,192,0.07900013265915198,0.05777192054357466
exact2022,state_z_interp_w0.475,192,0.08034093130255893,0.05898352358080027
exact2022,state_z_interp_w0.500,192,0.08173272695492745,0.06019564256565748
exact2022,delta_z_interp_w0.000,192,0.06659808703830404,0.04766860741555279
exact2022,delta_z_interp_w0.025,192,0.06658997769986116,0.04774808049906126
exact2022,delta_z_interp_w0.050,192,0.06667138961730024,0.04786148015070978
exact2022,delta_z_interp_w0.075,192,0.06684199568731507,0.04801679200457718
exact2022,delta_z_interp_w0.100,192,0.06710111557903936,0.048245394329901374
exact2022,delta_z_interp_w0.125,192,0.06744772914611363,0.04852649396070038
exact2022,delta_z_interp_w0.150,192,0.06788049611273306,0.04882624331978417
exact2022,delta_z_interp_w0.175,192,0.06839778116709186,0.04920243295072055
exact2022,delta_z_interp_w0.200,192,0.06899768340444015,0.049672138934677
exact2022,delta_z_interp_w0.225,192,0.06967806894787401,0.05015041230044311
exact2022,delta_z_interp_w0.250,192,0.0704366055397147,0.050651602481426715
exact2022,delta_z_interp_w0.275,192,0.07127079793391825,0.051249144051351704
exact2022,delta_z_interp_w0.300,192,0.07217802301840082,0.051908935296268215
exact2022,delta_z_interp_w0.325,192,0.07315556373974264,0.052618207632070424
exact2022,delta_z_interp_w0.350,192,0.07420064107433069,0.053408189618371654
exact2022,delta_z_interp_w0.375,192,0.075310443473207,0.054280452540946635
exact2022,delta_z_interp_w0.400,192,0.07648215338853843,0.0553989785624158
exact2022,delta_z_interp_w0.425,192,0.07771297065671914,0.05656772001854415
exact2022,delta_z_interp_w0.450,192,0.07900013265915198,0.05777192054357467
exact2022,delta_z_interp_w0.475,192,0.08034093130255893,0.05898352358080026
exact2022,delta_z_interp_w0.500,192,0.08173272695492745,0.06019564256565748
exact2022,state_peer_w0.000,191,0.06657056079070822,0.04754298759967286
exact2022,state_peer_w0.025,191,0.06609209093022365,0.04739200239656061
exact2022,state_peer_w0.050,191,0.0658255113094424,0.047407172748815285
exact2022,state_peer_w0.075,191,0.06577339835260994,0.04748839125036984
exact2022,state_peer_w0.100,191,0.06593626057514712,0.04766354388850361
exact2022,state_peer_w0.125,191,0.06631251407160862,0.04809525385434338
exact2022,state_peer_w0.150,191,0.06689855844816005,0.04869423741937841
exact2022,state_peer_w0.175,191,0.06768894487630521,0.04945995551140567
exact2022,state_peer_w0.200,191,0.06867661851441208,0.05035864327668898
exact2022,state_peer_w0.225,191,0.06985321137042805,0.051365014979690246
exact2022,state_peer_w0.250,191,0.07120935951846717,0.05253629033889374
exact2022,state_peer_w0.275,191,0.07273502019921305,0.053899381808551174
exact2022,state_peer_w0.300,191,0.0744197687433289,0.05547005775186858
exact2022,state_peer_w0.325,191,0.07625306113410908,0.05715589985544753
exact2022,state_peer_w0.350,191,0.07822445411068595,0.059037728508528155
exact2022,state_peer_w0.375,191,0.08032378007532043,0.061130175725396876
exact2022,state_peer_w0.400,191,0.08254127819668824,0.06335032888615089
exact2022,state_peer_w0.425,191,0.08486768585968825,0.06563520153125937
exact2022,state_peer_w0.450,191,0.08729429612578003,0.0679435055019691
exact2022,state_peer_w0.475,191,0.08981298739655101,0.07026073811084008
exact2022,state_peer_w0.500,191,0.09241623131339909,0.07260031436216416
exact2022,delta_peer_w0.000,191,0.06657056079070822,0.04754298759967286
exact2022,delta_peer_w0.025,191,0.06609209093022365,0.04739200239656061
exact2022,delta_peer_w0.050,191,0.0658255113094424,0.047407172748815285
exact2022,delta_peer_w0.075,191,0.06577339835260994,0.04748839125036984
exact2022,delta_peer_w0.100,191,0.06593626057514712,0.04766354388850361
exact2022,delta_peer_w0.125,191,0.06631251407160862,0.048095253854343364
exact2022,delta_peer_w0.150,191,0.06689855844816005,0.048694237419378415
exact2022,delta_peer_w0.175,191,0.06768894487630521,0.04945995551140567
exact2022,delta_peer_w0.200,191,0.06867661851441208,0.05035864327668898
exact2022,delta_peer_w0.225,191,0.06985321137042805,0.051365014979690246
exact2022,delta_peer_w0.250,191,0.07120935951846717,0.05253629033889374
exact2022,delta_peer_w0.275,191,0.07273502019921305,0.053899381808551174
exact2022,delta_peer_w0.300,191,0.0744197687433289,0.05547005775186858
exact2022,delta_peer_w0.325,191,0.0762530611341091,0.05715589985544753
exact2022,delta_peer_w0.350,191,0.07822445411068593,0.059037728508528155
exact2022,delta_peer_w0.375,191,0.08032378007532043,0.061130175725396876
exact2022,delta_peer_w0.400,191,0.08254127819668824,0.06335032888615089
exact2022,delta_peer_w0.425,191,0.08486768585968825,0.06563520153125937
exact2022,delta_peer_w0.450,191,0.08729429612578003,0.0679435055019691
exact2022,delta_peer_w0.475,191,0.08981298739655101,0.07026073811084006
exact2022,delta_peer_w0.500,191,0.09241623131339909,0.07260031436216416
exact2022,state_peer30_w0.000,192,0.06659808703830404,0.04766860741555279
exact2022,state_peer30_w0.025,192,0.0659862792319266,0.04752855740634473
exact2022,state_peer30_w0.050,192,0.06562577226730844,0.04747543188228781
exact2022,state_peer30_w0.075,192,0.06552071438546786,0.047507349924239474
exact2022,state_peer30_w0.100,192,0.0656723315451649,0.0476408726966013
exact2022,state_peer30_w0.125,192,0.06607885695643234,0.04800004411682494
exact2022,state_peer30_w0.150,192,0.06673563240019394,0.048585728409590745
exact2022,state_peer30_w0.175,192,0.06763536808603589,0.04954502687304189
exact2022,state_peer30_w0.200,192,0.06876852833606291,0.050619468304776045
exact2022,state_peer30_w0.225,192,0.0701237980430096,0.051741516202662825
exact2022,state_peer30_w0.250,192,0.07168858140276096,0.0530832920871123
exact2022,state_peer30_w0.275,192,0.07344948906696597,0.054677776745121975
exact2022,state_peer30_w0.300,192,0.07539277998555965,0.05634054108668455
exact2022,state_peer30_w0.325,192,0.07750473658298719,0.05813795536662598
exact2022,state_peer30_w0.350,192,0.07977196375130831,0.06004172114522514
exact2022,state_peer30_w0.375,192,0.08218161167667883,0.06227986782396081
exact2022,state_peer30_w0.400,192,0.08472152904608961,0.06469788006988486
exact2022,state_peer30_w0.425,192,0.08738035682653715,0.06724259954579913
exact2022,state_peer30_w0.450,192,0.09014757414070047,0.06979672307210731
exact2022,state_peer30_w0.475,192,0.09301350749685663,0.07237242539086947
exact2022,state_peer30_w0.500,192,0.0959693134255794,0.07498179620457941
exact2022,delta_peer30_w0.000,192,0.06659808703830404,0.04766860741555279
exact2022,delta_peer30_w0.025,192,0.0659862792319266,0.04752855740634473
exact2022,delta_peer30_w0.050,192,0.06562577226730845,0.04747543188228781
exact2022,delta_peer30_w0.075,192,0.06552071438546786,0.04750734992423947
exact2022,delta_peer30_w0.100,192,0.0656723315451649,0.0476408726966013
exact2022,delta_peer30_w0.125,192,0.06607885695643234,0.04800004411682494
exact2022,delta_peer30_w0.150,192,0.06673563240019394,0.048585728409590745
exact2022,delta_peer30_w0.175,192,0.06763536808603589,0.04954502687304189
exact2022,delta_peer30_w0.200,192,0.06876852833606291,0.05061946830477604
exact2022,delta_peer30_w0.225,192,0.0701237980430096,0.05174151620266284
exact2022,delta_peer30_w0.250,192,0.07168858140276096,0.0530832920871123
exact2022,delta_peer30_w0.275,192,0.07344948906696597,0.05467777674512197
exact2022,delta_peer30_w0.300,192,0.07539277998555965,0.05634054108668455
exact2022,delta_peer30_w0.325,192,0.07750473658298719,0.05813795536662598
exact2022,delta_peer30_w0.350,192,0.0797719637513083,0.06004172114522514
exact2022,delta_peer30_w0.375,192,0.08218161167667883,0.06227986782396081
exact2022,delta_peer30_w0.400,192,0.0847215290460896,0.06469788006988486
exact2022,delta_peer30_w0.425,192,0.08738035682653715,0.06724259954579913
exact2022,delta_peer30_w0.450,192,0.09014757414070047,0.06979672307210731
exact2022,delta_peer30_w0.475,192,0.09301350749685662,0.07237242539086947
exact2022,delta_peer30_w0.500,192,0.0959693134255794,0.07498179620457941
exact2022,state_local_peer_w0.000,191,0.06657056079070822,0.04754298759967286
exact2022,state_local_peer_w0.025,191,0.06618839342481557,0.04750171111333907
exact2022,state_local_peer_w0.050,191,0.0659165496539965,0.04753871773090195
exact2022,state_local_peer_w0.075,191,0.06575639776005246,0.04759239111864814
exact2022,state_local_peer_w0.100,191,0.0657087544276218,0.047699474456826325
exact2022,state_local_peer_w0.125,191,0.06577386414406262,0.047864990332471324
exact2022,state_local_peer_w0.150,191,0.0659513929679619,0.04808520485625459
exact2022,state_local_peer_w0.175,191,0.06624043703319213,0.04842296322991571
exact2022,state_local_peer_w0.200,191,0.0666395452883862,0.04891716120590477
exact2022,state_local_peer_w0.225,191,0.0671467551568822,0.049473603970121224
exact2022,state_local_peer_w0.250,191,0.06775963912178493,0.05012814877916854
exact2022,state_local_peer_w0.275,191,0.06847535975583913,0.0508461582920636
exact2022,state_local_peer_w0.300,191,0.06929073045818962,0.051617186621391
exact2022,state_local_peer_w0.325,191,0.07020227913058243,0.05247856377068503
exact2022,state_local_peer_w0.350,191,0.0712063121976399,0.05339133269762765
exact2022,state_local_peer_w0.375,191,0.07229897670374136,0.054322131016987456
exact2022,state_local_peer_w0.400,191,0.0734763186475026,0.055285169296967744
exact2022,state_local_peer_w0.425,191,0.07473433618847078,0.0563458864042544
exact2022,state_local_peer_w0.450,191,0.07606902683112379,0.05756972396565073
exact2022,state_local_peer_w0.475,191,0.0774764281217063,0.058922382082209054
exact2022,state_local_peer_w0.500,191,0.07895265175991517,0.06032772055778707
exact2022,delta_local_peer_w0.000,191,0.06657056079070822,0.04754298759967286
exact2022,delta_local_peer_w0.025,191,0.06618839342481557,0.04750171111333907
exact2022,delta_local_peer_w0.050,191,0.0659165496539965,0.04753871773090195
exact2022,delta_local_peer_w0.075,191,0.06575639776005246,0.04759239111864814
